t,z
0.0,0.581492499944
0.01001001001,0.109579774655
0.02002002002,0.736651613589
0.03003003003,1.48598356416
0.04004004004,1.74318272131
0.0500500500501,-0.180520976165
0.0600600600601,0.592680533783
0.0700700700701,1.16782126493
0.0800800800801,0.556445117136
0.0900900900901,-0.408362632843
0.1001001001,1.46645821002
0.11011011011,1.14867428579
0.12012012012,1.94883603889
0.13013013013,0.289250839138
0.14014014014,0.0065015330516
0.15015015015,1.11205142444
0.16016016016,0.34882465376
0.17017017017,1.23614103562
0.18018018018,-0.279015109822
0.19019019019,-0.596688395374
0.2002002002,0.376409689971
0.21021021021,0.784841314591
0.22022022022,-0.338502242616
0.23023023023,1.50137419912
0.24024024024,0.205323407272
0.25025025025,0.567576195099
0.26026026026,0.450420978628
0.27027027027,0.20951062813
0.28028028028,0.742837121531
0.29029029029,-0.232102591894
0.3003003003,0.552932806473
0.31031031031,0.994512600596
0.32032032032,1.486129489
0.33033033033,-0.691767857101
0.34034034034,0.970149300315
0.35035035035,2.42585529864
0.36036036036,1.02410013723
0.37037037037,1.95398932238
0.38038038038,0.872745493686
0.39039039039,0.175622098048
0.4004004004,1.31077529561
0.41041041041,0.841899423146
0.42042042042,0.828832733608
0.43043043043,-1.35666247476
0.44044044044,1.30524609692
0.45045045045,1.72418262366
0.46046046046,0.0673825863978
0.47047047047,2.75378557832
0.48048048048,1.70969681839
0.49049049049,1.28053825137
0.500500500501,0.824178246483
0.510510510511,1.51903529032
0.520520520521,1.25087167608
0.530530530531,1.98582530914
0.540540540541,2.32914271271
0.550550550551,1.16971830026
0.560560560561,0.964491191868
0.570570570571,1.36911051033
0.580580580581,0.347933410227
0.590590590591,2.01436361109
0.600600600601,1.2431295878
0.610610610611,0.581372010505
0.620620620621,0.710869459095
0.630630630631,0.357604299894
0.640640640641,1.62829852938
0.650650650651,2.21000017415
0.660660660661,2.0673955525
0.670670670671,1.20965476847
0.680680680681,1.89566662944
0.690690690691,1.50137316734
0.700700700701,0.969811528933
0.710710710711,-0.234965566617
0.720720720721,0.774173854602
0.730730730731,0.952027759862
0.740740740741,2.60185237526
0.750750750751,1.37344798172
0.760760760761,2.29787348256
0.770770770771,1.99068481486
0.780780780781,0.248055781831
0.790790790791,1.24995655468
0.800800800801,-0.201484822088
0.810810810811,1.17302059074
0.820820820821,2.17536805676
0.830830830831,2.27773780541
0.840840840841,2.61067403818
0.850850850851,1.84068229303
0.860860860861,1.00168087246
0.870870870871,1.07939491706
0.880880880881,1.88742899617
0.890890890891,1.08337396953
0.900900900901,2.42188283621
0.910910910911,2.14266395006
0.920920920921,1.5032685616
0.930930930931,1.6314083171
0.940940940941,1.08698730732
0.950950950951,1.20327796431
0.960960960961,1.78627583216
0.970970970971,1.44402932887
0.980980980981,1.60577076143
0.990990990991,1.24728472373
1.001001001,1.58588614853
1.01101101101,0.923612620826
1.02102102102,1.08863807604
1.03103103103,2.11305799477
1.04104104104,0.639644292422
1.05105105105,2.04928232824
1.06106106106,1.11576238473
1.07107107107,1.78130973672
1.08108108108,0.71503838694
1.09109109109,1.75927933849
1.1011011011,1.49506685911
1.11111111111,1.15390302675
1.12112112112,1.59218087395
1.13113113113,1.4013237922
1.14114114114,2.21635263918
1.15115115115,2.59485186818
1.16116116116,1.61957630389
1.17117117117,1.00834004874
1.18118118118,2.25315119741
1.19119119119,0.954320187605
1.2012012012,1.28322395944
1.21121121121,1.8935832002
1.22122122122,2.70587739704
1.23123123123,1.43543147831
1.24124124124,1.78085250186
1.25125125125,1.34085452946
1.26126126126,1.70467119306
1.27127127127,2.14752265926
1.28128128128,1.91258943603
1.29129129129,1.4628440569
1.3013013013,1.95346708672
1.31131131131,1.78195261151
1.32132132132,2.466084772
1.33133133133,1.73559247493
1.34134134134,2.00906572829
1.35135135135,2.41040561154
1.36136136136,1.32836723974
1.37137137137,2.94283123699
1.38138138138,1.67297353162
1.39139139139,3.03945070405
1.4014014014,2.64466839901
1.41141141141,1.40670588069
1.42142142142,1.97572300054
1.43143143143,-0.0904308457732
1.44144144144,1.44823549776
1.45145145145,1.99991166357
1.46146146146,1.56270275952
1.47147147147,1.77744928881
1.48148148148,1.61321018932
1.49149149149,2.03889403181
1.5015015015,1.64756233915
1.51151151151,1.4296072656
1.52152152152,1.05855465487
1.53153153153,3.11348542284
1.54154154154,2.14453784694
1.55155155155,2.79344680474
1.56156156156,1.41842268435
1.57157157157,2.18786873653
1.58158158158,1.48140425146
1.59159159159,2.3371512147
1.6016016016,1.93261938255
1.61161161161,2.98891898745
1.62162162162,2.49614139581
1.63163163163,2.93210394873
1.64164164164,1.68775948761
1.65165165165,2.48424778786
1.66166166166,1.9550542668
1.67167167167,3.46986769386
1.68168168168,2.12080102809
1.69169169169,2.85332311405
1.7017017017,1.59686473777
1.71171171171,2.58044430673
1.72172172172,1.73124781658
1.73173173173,2.62564471694
1.74174174174,1.62898453001
1.75175175175,1.4284539125
1.76176176176,2.22596672993
1.77177177177,3.75623816179
1.78178178178,2.78561740686
1.79179179179,1.69413170008
1.8018018018,2.65496130413
1.81181181181,3.247385996
1.82182182182,3.06934284746
1.83183183183,2.21844286748
1.84184184184,3.65221198855
1.85185185185,3.68920703468
1.86186186186,2.54338450356
1.87187187187,2.4275568121
1.88188188188,2.38045838008
1.89189189189,1.37719003851
1.9019019019,2.78201701719
1.91191191191,2.31126222062
1.92192192192,2.38720997743
1.93193193193,2.92378972893
1.94194194194,3.00221081906
1.95195195195,3.28076480739
1.96196196196,3.23364756125
1.97197197197,3.99973725201
1.98198198198,3.41912713789
1.99199199199,2.88872690569
2.002002002,3.86499717497
2.01201201201,2.61116690489
2.02202202202,3.94890935438
2.03203203203,3.3065417169
2.04204204204,2.84243201586
2.05205205205,2.84707746687
2.06206206206,2.68141300698
2.07207207207,2.22431628481
2.08208208208,2.75553387633
2.09209209209,1.90408976864
2.1021021021,2.65214165869
2.11211211211,3.92830882668
2.12212212212,4.03038765504
2.13213213213,2.96448091622
2.14214214214,2.70913739631
2.15215215215,3.20167276866
2.16216216216,5.049422178
2.17217217217,3.940935499
2.18218218218,3.23431380394
2.19219219219,3.78536168519
2.2022022022,4.9813038434
2.21221221221,4.1519299948
2.22222222222,4.46368605412
2.23223223223,3.41968505768
2.24224224224,2.4831268935
2.25225225225,3.94691141524
2.26226226226,3.94747878313
2.27227227227,3.9703758334
2.28228228228,3.19941597981
2.29229229229,3.2237228606
2.3023023023,3.05908241652
2.31231231231,3.05131203493
2.32232232232,3.89977749398
2.33233233233,3.1154342955
2.34234234234,4.2832819984
2.35235235235,4.43236432036
2.36236236236,3.50013347157
2.37237237237,4.23675278343
2.38238238238,4.66891493008
2.39239239239,2.33094594676
2.4024024024,4.44680633047
2.41241241241,3.62352633452
2.42242242242,3.51153707206
2.43243243243,2.38334370493
2.44244244244,3.35814277613
2.45245245245,3.73303465556
2.46246246246,3.62575938654
2.47247247247,5.16921874614
2.48248248248,3.82381839091
2.49249249249,4.67293333333
2.5025025025,3.70283410118
2.51251251251,4.28620093986
2.52252252252,4.32356023442
2.53253253253,3.95073738101
2.54254254254,4.77098186547
2.55255255255,4.56722390678
2.56256256256,2.62594412613
2.57257257257,3.54572114098
2.58258258258,4.35269800777
2.59259259259,3.74395558777
2.6026026026,4.46260817695
2.61261261261,3.96123412107
2.62262262262,3.4160540636
2.63263263263,5.04512072041
2.64264264264,3.67528808664
2.65265265265,4.26442759394
2.66266266266,3.84151967218
2.67267267267,4.81610701971
2.68268268268,4.31247911002
2.69269269269,4.85035590531
2.7027027027,4.64186494197
2.71271271271,5.041246607
2.72272272272,4.51186377982
2.73273273273,5.08942519631
2.74274274274,3.17635307205
2.75275275275,3.73100661326
2.76276276276,3.30293311871
2.77277277277,4.90001513115
2.78278278278,4.89927488194
2.79279279279,5.43426502738
2.8028028028,3.79325879333
2.81281281281,5.26771333553
2.82282282282,5.3105180107
2.83283283283,5.62831262432
2.84284284284,4.99728486827
2.85285285285,4.42856468002
2.86286286286,4.92580965266
2.87287287287,5.03904852447
2.88288288288,6.11060138378
2.89289289289,5.64304536112
2.9029029029,6.10022973917
2.91291291291,5.9927711345
2.92292292292,5.39812538411
2.93293293293,5.95946786862
2.94294294294,6.57582732102
2.95295295295,5.08202478493
2.96296296296,4.77988434269
2.97297297297,4.05047010439
2.98298298298,4.49965871767
2.99299299299,5.28580006955
3.003003003,5.95902879315
3.01301301301,5.86237520941
3.02302302302,4.77443861381
3.03303303303,4.98979625523
3.04304304304,5.67835328471
3.05305305305,6.03570600641
3.06306306306,5.17882371667
3.07307307307,6.08261003722
3.08308308308,5.3275861888
3.09309309309,5.7195828175
3.1031031031,5.72489857675
3.11311311311,5.94467166155
3.12312312312,5.10070071152
3.13313313313,6.28717708864
3.14314314314,4.85775335122
3.15315315315,4.98139610745
3.16316316316,6.53454164076
3.17317317317,5.37584881435
3.18318318318,6.00377264395
3.19319319319,5.82952722915
3.2032032032,5.6166599289
3.21321321321,6.36855214792
3.22322322322,6.10984925332
3.23323323323,5.65017121696
3.24324324324,6.8045699788
3.25325325325,5.77749016103
3.26326326326,5.07055551262
3.27327327327,6.72818682058
3.28328328328,6.68753052203
3.29329329329,7.62199570904
3.3033033033,6.53145459138
3.31331331331,7.2186786665
3.32332332332,5.80629220282
3.33333333333,5.94695609397
3.34334334334,8.10362339725
3.35335335335,6.84358513057
3.36336336336,7.27885560225
3.37337337337,7.0259738438
3.38338338338,6.76352857902
3.39339339339,6.92116394704
3.4034034034,5.98211282554
3.41341341341,6.89829616946
3.42342342342,6.7738259541
3.43343343343,7.06348500364
3.44344344344,7.985570136
3.45345345345,6.60101885123
3.46346346346,7.04251492331
3.47347347347,6.94728516859
3.48348348348,5.88769769671
3.49349349349,6.42427420792
3.5035035035,7.81649869323
3.51351351351,7.64471522645
3.52352352352,7.26931968513
3.53353353353,6.83962219519
3.54354354354,8.37019279997
3.55355355355,8.3321981291
3.56356356356,6.79477854772
3.57357357357,6.73230774676
3.58358358358,8.12051866156
3.59359359359,7.10808868148
3.6036036036,7.61776578305
3.61361361361,7.45474101101
3.62362362362,7.52440444628
3.63363363363,7.44646791155
3.64364364364,7.01930909119
3.65365365365,7.13922731254
3.66366366366,7.07640887881
3.67367367367,7.40020286022
3.68368368368,7.24508241552
3.69369369369,7.28932053312
3.7037037037,7.60414835332
3.71371371371,7.95222186446
3.72372372372,8.20427513606
3.73373373373,7.97229612607
3.74374374374,7.57203635405
3.75375375375,8.70084498769
3.76376376376,9.1296593122
3.77377377377,8.9209583503
3.78378378378,7.73453025741
3.79379379379,8.56813304077
3.8038038038,7.35210234802
3.81381381381,8.59966351565
3.82382382382,8.22321640014
3.83383383383,9.20858897445
3.84384384384,8.20205076462
3.85385385385,7.63703463985
3.86386386386,8.9397924316
3.87387387387,8.97681761836
3.88388388388,9.23482622571
3.89389389389,9.61801100163
3.9039039039,8.50142261625
3.91391391391,9.58596760752
3.92392392392,8.65748738956
3.93393393393,8.45034020293
3.94394394394,8.6832569122
3.95395395395,8.39335793088
3.96396396396,9.47683668872
3.97397397397,9.5643783693
3.98398398398,9.91086528731
3.99399399399,9.7028207576
4.004004004,9.21853529845
4.01401401401,9.48657407342
4.02402402402,8.81356330399
4.03403403403,9.16873934993
4.04404404404,8.58367347959
4.05405405405,9.00971894629
4.06406406406,8.20529775506
4.07407407407,10.2763099382
4.08408408408,8.73731623252
4.09409409409,9.58304116374
4.1041041041,8.93907179371
4.11411411411,10.2656024582
4.12412412412,9.47039265563
4.13413413413,9.43664978177
4.14414414414,10.6719921258
4.15415415415,8.5396757641
4.16416416416,10.2244930059
4.17417417417,9.74331323004
4.18418418418,10.9838781208
4.19419419419,9.10538793473
4.2042042042,9.22458927649
4.21421421421,10.7718743076
4.22422422422,8.63766935782
4.23423423423,10.7698823142
4.24424424424,9.59398117978
4.25425425425,10.2549135776
4.26426426426,10.9715254899
4.27427427427,9.54933176559
4.28428428428,9.82420853694
4.29429429429,9.57571997469
4.3043043043,10.2004003273
4.31431431431,11.2992956909
4.32432432432,11.3521090258
4.33433433433,9.11733501546
4.34434434434,10.0860103067
4.35435435435,10.8262808755
4.36436436436,11.2561697866
4.37437437437,10.5042431958
4.38438438438,10.7077316658
4.39439439439,10.0265404409
4.4044044044,10.5552611475
4.41441441441,10.5879430667
4.42442442442,10.0075576355
4.43443443443,11.9843031905
4.44444444444,11.4709520161
4.45445445445,10.9657290471
4.46446446446,11.4201774622
4.47447447447,10.3836561797
4.48448448448,10.8302385896
4.49449449449,10.4713672688
4.5045045045,11.5584215181
4.51451451451,11.9065981523
4.52452452452,10.7280451051
4.53453453453,10.4369045913
4.54454454454,10.5850508752
4.55455455455,11.3526958919
4.56456456456,10.678786801
4.57457457457,11.6942364777
4.58458458458,10.3349061588
4.59459459459,11.8580165731
4.6046046046,11.6329992646
4.61461461461,11.4933535188
4.62462462462,11.365905239
4.63463463463,10.0486258604
4.64464464464,10.5116640133
4.65465465465,11.1280616666
4.66466466466,13.3785882233
4.67467467467,11.9220500875
4.68468468468,12.4351264451
4.69469469469,12.2629432636
4.7047047047,11.3897759237
4.71471471471,12.1538108487
4.72472472472,11.9204343261
4.73473473473,11.6127232813
4.74474474474,11.9029288208
4.75475475475,11.6365653905
4.76476476476,13.6519933117
4.77477477477,12.1579577829
4.78478478478,12.6904808692
4.79479479479,11.71846869
4.8048048048,12.4724008999
4.81481481481,12.2785269589
4.82482482482,13.4664642335
4.83483483483,12.1513745814
4.84484484484,12.9593828522
4.85485485485,12.9029789586
4.86486486486,12.5025551032
4.87487487487,13.3597371596
4.88488488488,12.6158909646
4.89489489489,12.8952732574
4.9049049049,13.4672041532
4.91491491491,13.3988099591
4.92492492492,14.2425048373
4.93493493493,12.177763099
4.94494494494,12.4791149421
4.95495495495,13.4235665859
4.96496496496,14.1276874923
4.97497497497,13.0910908488
4.98498498498,12.3669913063
4.99499499499,13.8297216865
5.00500500501,13.6361021339
5.01501501502,13.2649260056
5.02502502503,12.6268064696
5.03503503504,13.7247849217
5.04504504505,13.4012468439
5.05505505506,12.785747506
5.06506506507,14.7950667577
5.07507507508,13.1651736378
5.08508508509,14.3397633107
5.0950950951,14.2586731187
5.10510510511,15.9970903815
5.11511511512,14.4328267139
5.12512512513,14.7359032945
5.13513513514,14.0246778762
5.14514514515,14.1087631664
5.15515515516,13.8568194814
5.16516516517,14.8286153581
5.17517517518,13.8529333678
5.18518518519,14.9400302429
5.1951951952,13.8372019294
5.20520520521,15.3310173142
5.21521521522,12.9749804327
5.22522522523,14.2121938481
5.23523523524,14.4954509234
5.24524524525,12.3198702563
5.25525525526,14.8942462076
5.26526526527,14.8945313926
5.27527527528,15.0332020095
5.28528528529,15.0180116026
5.2952952953,14.6345608027
5.30530530531,14.1735179487
5.31531531532,15.1234545069
5.32532532533,14.1291861593
5.33533533534,14.771050676
5.34534534535,16.4345751657
5.35535535536,15.2049208163
5.36536536537,14.8849329059
5.37537537538,16.6294869606
5.38538538539,14.7159183311
5.3953953954,14.3432669376
5.40540540541,14.9754891996
5.41541541542,18.4295655523
5.42542542543,15.2100751019
5.43543543544,15.9587164632
5.44544544545,15.5978893472
5.45545545546,15.6208637018
5.46546546547,14.9986329264
5.47547547548,15.7735239619
5.48548548549,16.3276235708
5.4954954955,16.4993113364
5.50550550551,16.7164789776
5.51551551552,14.9874738388
5.52552552553,17.1867402199
5.53553553554,15.1327463149
5.54554554555,16.0622008105
5.55555555556,15.8088210785
5.56556556557,16.300695771
5.57557557558,16.2294326937
5.58558558559,15.963197946
5.5955955956,16.9284085204
5.60560560561,18.2221611517
5.61561561562,17.112082319
5.62562562563,16.7699950493
5.63563563564,17.6235950129
5.64564564565,18.8838879862
5.65565565566,16.1458198485
5.66566566567,16.7148741725
5.67567567568,16.9784276878
5.68568568569,16.3993738449
5.6956956957,17.19633533
5.70570570571,16.467105577
5.71571571572,17.4352913597
5.72572572573,16.6061528106
5.73573573574,18.9428215416
5.74574574575,16.9327160688
5.75575575576,18.2802485281
5.76576576577,18.3408013734
5.77577577578,17.6873560289
5.78578578579,18.6087763385
5.7957957958,17.8175886881
5.80580580581,18.8868056777
5.81581581582,17.9577359126
5.82582582583,18.0387247375
5.83583583584,18.2632136859
5.84584584585,16.6242767927
5.85585585586,19.4817485961
5.86586586587,18.1597568527
5.87587587588,19.0574476282
5.88588588589,18.9058552109
5.8958958959,18.3244103418
5.90590590591,18.7337007142
5.91591591592,18.4082383815
5.92592592593,19.0962138631
5.93593593594,18.4066363358
5.94594594595,17.9606522462
5.95595595596,18.1439945691
5.96596596597,19.0255002286
5.97597597598,18.5503983342
5.98598598599,19.2628083836
5.995995996,18.4009386968
6.00600600601,20.6563952034
6.01601601602,20.1843192343
6.02602602603,18.3257683958
6.03603603604,19.3708623365
6.04604604605,19.7504937641
6.05605605606,20.1655614187
6.06606606607,18.1990965984
6.07607607608,19.347301072
6.08608608609,20.2804390984
6.0960960961,18.4848801673
6.10610610611,19.6746650248
6.11611611612,18.5262071168
6.12612612613,19.9065781146
6.13613613614,20.4022231487
6.14614614615,19.8195703168
6.15615615616,20.3113234154
6.16616616617,19.4593423476
6.17617617618,19.5980611537
6.18618618619,20.5192223941
6.1961961962,19.0912753495
6.20620620621,20.7234308287
6.21621621622,19.9300076605
6.22622622623,20.5113904294
6.23623623624,20.3261884746
6.24624624625,21.4798263208
6.25625625626,20.0356133359
6.26626626627,19.1425005377
6.27627627628,20.6198683445
6.28628628629,19.6211141408
6.2962962963,19.9004866571
6.30630630631,21.7961482262
6.31631631632,21.0644632882
6.32632632633,20.7024757993
6.33633633634,21.5990450724
6.34634634635,21.2780228968
6.35635635636,21.2243503622
6.36636636637,20.9708638993
6.37637637638,21.1069001367
6.38638638639,20.566778224
6.3963963964,21.4602730417
6.40640640641,21.0736775519
6.41641641642,21.0654292471
6.42642642643,20.5955604352
6.43643643644,21.4987096936
6.44644644645,22.4311652487
6.45645645646,22.0616377945
6.46646646647,22.1331728263
6.47647647648,21.6468309231
6.48648648649,24.3326439352
6.4964964965,21.148660519
6.50650650651,21.0919067349
6.51651651652,21.1223146617
6.52652652653,22.5961516967
6.53653653654,22.3670306131
6.54654654655,22.5114838022
6.55655655656,23.3918955408
6.56656656657,22.1590699032
6.57657657658,22.1971667382
6.58658658659,22.8337113968
6.5965965966,23.992884032
6.60660660661,22.5929381723
6.61661661662,23.0587491432
6.62662662663,23.2091275738
6.63663663664,22.7847308306
6.64664664665,22.5359300005
6.65665665666,24.2723724084
6.66666666667,22.9738120302
6.67667667668,23.7730904319
6.68668668669,22.6354101553
6.6966966967,24.0537485012
6.70670670671,23.9898263386
6.71671671672,22.3583745471
6.72672672673,23.7675358211
6.73673673674,22.8686411109
6.74674674675,23.9500479415
6.75675675676,24.336604129
6.76676676677,24.1387796495
6.77677677678,24.8162305298
6.78678678679,24.273667891
6.7967967968,24.7644699977
6.80680680681,24.4073845215
6.81681681682,24.1476547506
6.82682682683,23.9410705702
6.83683683684,23.717416239
6.84684684685,25.1508112694
6.85685685686,25.0872408524
6.86686686687,24.2453282468
6.87687687688,25.3301060492
6.88688688689,24.2888897367
6.8968968969,25.3023802265
6.90690690691,24.6076222302
6.91691691692,25.019566188
6.92692692693,24.7976789122
6.93693693694,25.0065607812
6.94694694695,26.0502177426
6.95695695696,25.2834260214
6.96696696697,25.0529355274
6.97697697698,27.1170458434
6.98698698699,25.3876793678
6.996996997,26.5716841362
7.00700700701,24.7973387305
7.01701701702,26.5085320617
7.02702702703,27.2613770801
7.03703703704,25.1421120543
7.04704704705,25.128062934
7.05705705706,24.5722119654
7.06706706707,25.5180023711
7.07707707708,25.5947227204
7.08708708709,24.5061864704
7.0970970971,26.1090219086
7.10710710711,25.6656438622
7.11711711712,26.0785614126
7.12712712713,25.7993352989
7.13713713714,27.8074520946
7.14714714715,26.6293907798
7.15715715716,25.8322999876
7.16716716717,27.8778357577
7.17717717718,27.4191740607
7.18718718719,26.4342851028
7.1971971972,26.2496656785
7.20720720721,27.4249711192
7.21721721722,27.0639433922
7.22722722723,25.484277053
7.23723723724,27.679572334
7.24724724725,27.5007675106
7.25725725726,27.8175881407
7.26726726727,26.6408487414
7.27727727728,28.1292417152
7.28728728729,28.5988132675
7.2972972973,27.9205139854
7.30730730731,27.4064825468
7.31731731732,28.002720849
7.32732732733,28.9282642725
7.33733733734,27.6776095578
7.34734734735,27.5612781462
7.35735735736,28.970792772
7.36736736737,28.759629042
7.37737737738,26.4032212693
7.38738738739,28.4212487687
7.3973973974,27.128365743
7.40740740741,26.9918025387
7.41741741742,28.3008679023
7.42742742743,30.6776394955
7.43743743744,28.7367274175
7.44744744745,27.5760094299
7.45745745746,28.2551843602
7.46746746747,28.6215117197
7.47747747748,29.1245433644
7.48748748749,29.7391136964
7.4974974975,27.8183584676
7.50750750751,30.0606959304
7.51751751752,29.5223017627
7.52752752753,28.2941624579
7.53753753754,29.3914696873
7.54754754755,29.8925341604
7.55755755756,29.6443043758
7.56756756757,28.8838663301
7.57757757758,29.7647224751
7.58758758759,28.9394062047
7.5975975976,29.6121717716
7.60760760761,30.3207192464
7.61761761762,30.0292144009
7.62762762763,31.1393301006
7.63763763764,29.5804864353
7.64764764765,31.4525422574
7.65765765766,29.2511726216
7.66766766767,30.979689136
7.67767767768,30.1093602459
7.68768768769,30.4485114908
7.6976976977,29.8953039475
7.70770770771,30.893105893
7.71771771772,30.8960425787
7.72772772773,31.3064673584
7.73773773774,30.1356593339
7.74774774775,31.1200090335
7.75775775776,31.1997650243
7.76776776777,30.994387135
7.77777777778,31.4527296909
7.78778778779,31.1130089642
7.7977977978,31.0891317339
7.80780780781,31.167198704
7.81781781782,31.0285267174
7.82782782783,32.0714656639
7.83783783784,31.0069712893
7.84784784785,31.7377539678
7.85785785786,32.2774719611
7.86786786787,32.5947548356
7.87787787788,31.553543728
7.88788788789,32.1694121617
7.8978978979,32.2585250529
7.90790790791,32.0083561512
7.91791791792,33.3123308307
7.92792792793,33.6874898722
7.93793793794,33.3983886658
7.94794794795,33.2905324322
7.95795795796,33.2641442311
7.96796796797,31.8733264164
7.97797797798,32.7905180232
7.98798798799,32.4252159486
7.997997998,33.363602822
8.00800800801,31.7303484996
8.01801801802,31.5423974887
8.02802802803,32.9426323624
8.03803803804,33.825075791
8.04804804805,33.3891200154
8.05805805806,32.8606810905
8.06806806807,33.5437785487
8.07807807808,33.4941328339
8.08808808809,32.9575293142
8.0980980981,34.4485440605
8.10810810811,33.3826359722
8.11811811812,34.453313645
8.12812812813,34.805994452
8.13813813814,34.1806246087
8.14814814815,34.9434881287
8.15815815816,34.4152838853
8.16816816817,34.4012144852
8.17817817818,34.6170147952
8.18818818819,35.1166272868
8.1981981982,34.6568069932
8.20820820821,35.300045915
8.21821821822,34.4921233308
8.22822822823,35.1853606156
8.23823823824,35.7759264053
8.24824824825,35.1848713288
8.25825825826,35.4664672364
8.26826826827,35.996526344
8.27827827828,34.9139564434
8.28828828829,34.8071694912
8.2982982983,36.7458490491
8.30830830831,35.5527611338
8.31831831832,34.5381508979
8.32832832833,35.6525710348
8.33833833834,36.2494603149
8.34834834835,35.2792239576
8.35835835836,36.0875338454
8.36836836837,35.4701739281
8.37837837838,36.241969633
8.38838838839,36.3840431864
8.3983983984,36.8861432529
8.40840840841,36.55475542
8.41841841842,36.4646522884
8.42842842843,34.9014852194
8.43843843844,37.7068883454
8.44844844845,36.6886941725
8.45845845846,36.9915320701
8.46846846847,37.4481397196
8.47847847848,37.464500609
8.48848848849,36.8008979687
8.4984984985,36.9125238897
8.50850850851,35.6986397299
8.51851851852,38.0709745138
8.52852852853,37.9520513257
8.53853853854,37.5999839346
8.54854854855,37.2308906355
8.55855855856,37.4882445139
8.56856856857,37.6544010299
8.57857857858,37.6150269771
8.58858858859,37.3033384687
8.5985985986,38.1361678123
8.60860860861,38.9420207768
8.61861861862,38.360230956
8.62862862863,37.0356240191
8.63863863864,38.4328589632
8.64864864865,37.4585631595
8.65865865866,36.7979302134
8.66866866867,39.2525517805
8.67867867868,39.0904219087
8.68868868869,38.3455226108
8.6986986987,38.3424418318
8.70870870871,38.6142105866
8.71871871872,39.4989384135
8.72872872873,37.0630267441
8.73873873874,39.1754536001
8.74874874875,40.2019473055
8.75875875876,38.825171162
8.76876876877,39.9564299618
8.77877877878,39.8055322584
8.78878878879,38.3846863878
8.7987987988,38.869004948
8.80880880881,38.8667604734
8.81881881882,40.4561541806
8.82882882883,39.3731545571
8.83883883884,39.8445694409
8.84884884885,40.3069311662
8.85885885886,40.6090381924
8.86886886887,40.1141857989
8.87887887888,41.0285857386
8.88888888889,40.4642104782
8.8988988989,41.5474892822
8.90890890891,41.0870554047
8.91891891892,41.3381158822
8.92892892893,41.3476354708
8.93893893894,39.3834268961
8.94894894895,41.9079834173
8.95895895896,40.1051244028
8.96896896897,41.1745031425
8.97897897898,39.7372688757
8.98898898899,41.180945895
8.998998999,41.2535675693
9.00900900901,41.1980596456
9.01901901902,42.7480007607
9.02902902903,41.3823939265
9.03903903904,41.2694933292
9.04904904905,42.0093483903
9.05905905906,43.1193403912
9.06906906907,42.4406925442
9.07907907908,42.845066313
9.08908908909,42.2677350235
9.0990990991,42.5385672456
9.10910910911,43.5939671025
9.11911911912,43.66764014
9.12912912913,43.1647749521
9.13913913914,42.0744256157
9.14914914915,42.4036795804
9.15915915916,43.0698889483
9.16916916917,43.5266165942
9.17917917918,42.6793250791
9.18918918919,42.995274768
9.1991991992,42.8238453656
9.20920920921,43.6623041338
9.21921921922,42.5343889447
9.22922922923,43.5406286712
9.23923923924,43.6764953964
9.24924924925,43.760923113
9.25925925926,42.8930753981
9.26926926927,44.2849311422
9.27927927928,44.2576165685
9.28928928929,43.8731148109
9.2992992993,44.7604414744
9.30930930931,45.4677029582
9.31931931932,44.4170043468
9.32932932933,44.4374075798
9.33933933934,44.4803051772
9.34934934935,43.5784030267
9.35935935936,45.0285712301
9.36936936937,46.0966845038
9.37937937938,45.441157605
9.38938938939,46.4031497157
9.3993993994,44.6844694435
9.40940940941,45.4885176377
9.41941941942,45.0191561267
9.42942942943,45.7942340588
9.43943943944,46.2292968036
9.44944944945,45.4809831931
9.45945945946,46.3820126857
9.46946946947,46.7404776203
9.47947947948,47.1073371052
9.48948948949,45.8050056611
9.4994994995,45.4938248516
9.50950950951,46.6214587593
9.51951951952,45.5035823833
9.52952952953,46.5041144923
9.53953953954,47.7982743523
9.54954954955,47.2098036752
9.55955955956,46.3451966301
9.56956956957,46.5351831111
9.57957957958,47.2476554758
9.58958958959,45.4754103841
9.5995995996,47.3962471609
9.60960960961,47.9543216377
9.61961961962,47.9752330574
9.62962962963,47.2812796806
9.63963963964,47.34330778
9.64964964965,47.454287652
9.65965965966,47.882980791
9.66966966967,48.3366406101
9.67967967968,47.2495749336
9.68968968969,47.5335547954
9.6996996997,48.2876740977
9.70970970971,47.9970689609
9.71971971972,48.5644558548
9.72972972973,48.064947185
9.73973973974,49.4327490762
9.74974974975,48.1644339734
9.75975975976,48.863733858
9.76976976977,48.6459333927
9.77977977978,48.3482802903
9.78978978979,50.2032241502
9.7997997998,49.3361383557
9.80980980981,48.6668270014
9.81981981982,50.4178908239
9.82982982983,48.3237471862
9.83983983984,48.4637173759
9.84984984985,48.9197594972
9.85985985986,50.0428375184
9.86986986987,49.7319962389
9.87987987988,49.828341096
9.88988988989,51.1955644589
9.8998998999,49.279174802
9.90990990991,49.9746889444
9.91991991992,51.253265726
9.92992992993,50.0465970877
9.93993993994,49.39830443
9.94994994995,50.6004747573
9.95995995996,50.968845121
9.96996996997,50.8211521848
9.97997997998,51.0189319659
9.98998998999,50.8216847208
10.0,51.2404338893
