x1,x2
0.519858965824,4.8622954715
1.6924688322,0.20598168224
1.35678894112,4.36462483569
-1.56986939671,3.01502873036
-1.63667452739,2.375863951
-1.52259006376,3.18138436556
1.03992528754,1.92991009062
0.363552319131,4.72596881565
-2.00715620404,2.52132357998
-0.657467674495,3.41507945699
1.08712761851,0.992052958335
2.33891266036,0.78632610968
2.87933498754,0.979777537682
1.19820169492,4.47062449114
1.92140075299,0.333657994203
-1.63537879819,3.14057888678
1.17744089914,3.96138228198
1.16448284412,3.75408693216
-1.35745195061,3.92840404208
1.46083789254,0.644255482789
-1.74649877412,3.00855147594
1.13280392937,3.8767394578
1.47658989184,0.741517534375
0.52853679795,4.49723857638
-2.36751312097,2.47339658229
-1.99198226448,2.82858771529
0.451993596013,3.59377835886
-2.04187165488,2.74291057904
2.3445282703,1.07249088843
2.4001766037,1.54858677472
-1.23196410285,2.73595285635
0.440893767791,4.83101319091
1.28888580406,3.50275849965
2.13352079042,1.01375417804
2.44189401013,0.305723339841
-2.50280606396,2.58793639647
2.30213841011,0.839611690421
-0.987805361365,1.63828992816
0.591312041324,4.57341192309
1.26379832277,1.20285334949
-1.59243101899,3.48442220111
2.19843936588,1.20208557718
0.402535752341,4.08487730508
1.64858539183,0.164451496037
1.74122374161,0.657150100708
-1.444939727,2.96604293929
2.19548837409,0.401101854473
-1.7230985123,1.39481073393
-0.962606980965,3.16588273451
1.75594055297,0.339715166958
-1.81156003996,3.0528344388
1.97643401335,2.02602540859
-1.865916904,3.56680515666
-1.11964410198,2.94734505592
1.49185461705,0.532324783506
0.522620896355,4.32976002535
0.842268393071,4.70501552535
-1.27755887577,3.44186833932
-2.70899092179,2.92804935219
1.74265968573,5.0384667124
1.57729502119,0.724672772088
3.03322367556,1.09271032128
0.639103748218,4.31970260659
-2.11648297854,3.56859629717
2.47608315347,0.772934369857
-2.67121403323,3.04362446884
0.956628669433,3.71974057858
1.8555430068,1.08269160386
0.658347039357,4.64200397492
1.78383678342,1.10568868307
-0.936214712578,2.60193038233
-0.766906582839,3.77767691504
-2.71169746584,3.34990841158
-1.08898763243,2.86032852709
1.9884167416,1.43653556293
1.08040756758,4.79210684569
2.19522982095,0.848588465116
-1.78566353448,2.42846733165
0.791679159575,4.18409773866
1.00952868974,4.45502327632
-2.22988547136,2.6228534384
1.43669949044,4.46315115392
2.73753344548,0.552939067663
0.318316373291,4.07299502504
0.606488580351,5.07529462515
2.16784246598,4.77602707094
1.34323706694,0.651003718257
-2.250171363,3.318031236
0.942149275884,5.16045868827
0.57456524646,3.95901243857
-0.978730590389,2.80077436066
2.78855687922,1.32393962967
-2.30211868576,3.12654167185
1.72330961513,4.20120819557
2.31579995966,0.609769675031
1.99618549887,0.55757455794
0.341027579304,4.78848568153
1.17099829609,1.07540455631
-2.34322127634,2.13399839918
0.79927312292,3.61631168074
2.40215409778,0.817876940865
-1.07927387678,3.60536429453
0.981520088907,5.1967225744
2.42886168854,0.303191182336
1.52609987649,4.63141919281
1.44989606243,4.2262822809
-2.01245629844,3.07529086359
1.15445327713,4.65707391154
1.7029173835,1.36929402242
1.38813828573,0.224304907039
0.459148657654,4.64458458659
-1.35101395788,3.1075000281
2.05788805319,4.97205130217
1.0397261249,4.50478200917
-1.65772673608,2.82675986944
-1.71922672479,2.69596421476
0.424078408832,4.32986986708
1.91004955876,4.75680965659
0.927485406732,0.38641023812
2.38845906245,0.667303766244
1.20621461172,1.09130389764
-2.64670604255,3.11863178888
1.70924259754,1.66585218706
1.58304439347,0.692638813337
2.26839688682,1.23611767745
-1.61943084873,2.51405801752
1.82346953411,1.13840439682
1.83480620529,0.757485912346
1.56251215259,0.161746156206
-2.57420554882,2.97974321845
-1.29533884856,3.05743014353
-1.70062933947,2.6272480229
0.65446087713,3.19208575134
-2.16674859982,2.62516665919
-1.72451850455,2.33817200313
1.86282761684,0.944839454596
-1.54975599355,3.02813608921
0.640039854659,4.12401074668
-1.64791392816,3.67701284651
-1.40584503273,2.47352213266
1.87292074924,0.976015587574
0.393695158155,4.75420057093
1.95994077464,0.700238902921
1.20910129841,3.53566548431
-1.09242226977,3.05631821426
-1.68146123561,2.80114893056
0.349872398522,4.69253250536
-1.38476417782,3.78921665166
-1.29819621011,2.43557625447
1.72912072147,0.637069003787
0.720867509762,3.71347123539
-1.42016398877,2.31359543447
0.721443987671,4.08475017664
2.63143330382,1.43747295596
-1.6382068537,2.46134265231
-1.80405882651,2.68256343226
1.90934884006,0.516917554032
2.31721303335,0.94187470346
0.77468160506,4.91500986264
1.87855164705,0.0894265656124
0.123134983234,5.27917502506
1.59141541891,4.90497725184
1.99999719282,1.4077500158
0.545657236019,5.258819804
-1.06215145748,3.20899455703
1.91784542707,3.62990779688
1.4046853845,3.9782745308
1.26456548685,4.19963794966
0.569696937524,3.44064602628
-1.34952516667,3.22632553853
3.18492199678,0.876535084108
0.999149337197,4.21019540244
-1.05853278145,3.62404611435
2.08001501226,1.14458204808
1.53264083836,1.50323630478
2.80250979368,-0.137328852569
0.659109031706,4.12241674445
2.40449609599,0.899549104481
0.7272538532,5.26855335436
1.72039617544,5.25173191546
2.19252570029,0.45220611844
-1.1161111572,2.92052858448
1.17427343488,3.75725657308
1.04829186413,5.03092408093
0.92466065265,4.50908657842
0.532377204731,3.31338909334
2.12624410309,0.737999451365
-1.3000130569,2.00301205583
0.782606669843,4.15263595216
-1.12662161151,2.95701234891
0.962178964377,4.51795326271
1.12538916565,4.96698027579
2.07458279735,0.069306108777
1.69546532716,0.491167165661
-1.85693217329,3.00579173798
0.927043816334,3.97204818427
2.58952222109,0.670970758012
-1.76192045457,2.80951652605
1.28330976372,4.76489066323
-2.03592495087,2.87895488336
1.98882723264,0.748768220237
-1.59195749032,2.96485887603
1.54597042082,3.68637441727
-2.09680524094,3.31036102195
2.03418179579,0.754220063743
-1.14120103888,3.43260167572
0.230641282194,4.52348317808
-1.89142634262,3.0161609617
0.758693302686,5.22841919169
2.04742646563,0.978127744087
1.06498314967,4.10289685934
0.802314003883,4.381961812
-1.6647392805,2.56301827841
1.67319555948,0.178767923037
1.71326207256,1.72743905803
1.40200409557,1.72672899975
1.47717630552,1.28826271079
0.161170905063,4.53517845521
-1.09560600756,1.59007271485
2.51035697548,1.05627276753
1.2963358416,3.49530930529
0.725681402435,1.20082342212
2.40103689697,1.24503823177
2.43859911226,1.07581006867
1.05374379139,4.49286858725
-2.53510732712,2.64815494465
-1.76133610721,1.81716161858
0.769460588167,3.93005992173
2.11114739054,3.57660449015
-0.52127567249,2.89558454811
0.389708375989,5.27559792027
1.75711050221,0.871380011803
1.81543961443,1.20784280911
0.540871503956,4.01436249507
1.73654900866,0.699027752774
-2.05421824521,3.32800618
-2.19300984052,1.93356991644
-1.05538096956,1.54804367774
0.476162404852,3.53140177906
0.820493812483,4.33186999856
2.0467573145,1.08723952772
-1.50840115227,3.3018334652
-1.25524806753,3.13740374017
-1.77831236354,4.1241091011
-2.20086672454,2.5370955672
2.37692475396,0.112351955621
-0.660543419762,3.26013281476
-1.9812856362,2.70572345084
1.05960682623,4.62130304589
2.52119170849,1.06764615184
2.44843150249,0.66445411157
1.31241745705,4.50751824557
1.13373274635,0.658676657918
1.17732222971,1.12313089084
-1.34149151258,2.98891316393
0.329841623685,4.43731276212
1.28486901421,0.929294657038
-0.914468731125,2.9503103145
1.45131428731,4.2281087233
1.56565986413,4.21382490954
-1.91821859114,2.86268761182
1.5395880396,3.76382157327
-0.867335575071,2.47667285206
-1.76032678625,2.20942920477
-0.300224829371,4.63059662517
-1.33553779822,2.90076112107
0.628986148681,4.22897005728
1.98729267109,1.46610934124
1.75660948695,0.77870279507
1.95181568335,1.33775311598
2.02445432039,0.844011021792
1.40848817798,3.93270481725
1.36216535415,4.71553940443
0.748503826788,4.31252690696
1.45098048201,4.34756294814
1.93774109179,5.04404472317
-1.42936916465,2.02710083348
-1.85618049662,2.66076527836
1.90076103691,0.0596617567729
1.57028497472,4.46225863341
1.34081535964,4.36827878283
1.72906323024,0.702186972344
2.04310445923,0.528648205335
2.25479069425,-0.488632718275
-1.42725391477,2.89258049085
2.48422948358,1.46821459327
-1.92971726699,2.35872629917
-1.99908825863,3.03693383525
1.89982443558,0.946363743072
2.10413000529,1.18914049981
-1.62835243361,2.86294087168
-1.05566995361,2.78408488822
-0.770239971935,3.19444829344
3.20722587027,0.367655748577
1.23790840881,4.21801416184
0.169321154768,4.19741718734
-0.976761844112,3.5668932475
1.71134871592,0.290624958391
0.603892667522,3.89056805812
-0.17879198694,2.88091992819
