x1,x2,y
0.846649756819,0.487329981917,0
-1.03849757478,-0.274275182577,0
1.03690844231,-0.384525436991,0
-0.584861591913,0.996708715045,0
1.03363614647,0.373811127616,0
-0.61080949638,1.006592094,0
-0.0516171570897,0.139178302889,1
0.133018383164,0.0940726995832,1
-0.924003510567,0.222330133012,0
-0.0860432056902,0.0420813350282,1
0.767991161224,-0.494679278061,0
-0.922734333275,-0.028534968998,0
0.215011708221,0.12581441906,1
-0.0360117951027,0.909672927783,0
0.295927326004,0.913173954382,0
-0.125663914896,-0.111851234797,1
0.930920701878,0.504856275866,0
-0.15768832603,0.110566341532,1
-0.851200979525,0.0599323086952,0
0.213058707791,0.783660929694,0
-0.362234838808,0.901425386022,0
1.09084804124,-0.315804167942,0
-0.528817304312,0.739457879774,0
-0.742078104932,-0.497163500972,0
-0.648369499075,0.703941104498,0
0.149221805334,0.343665475273,1
0.246560586826,-0.128480644191,1
-0.479657523209,-0.731399792224,0
0.148727238981,-0.259740347927,1
0.0520646982557,0.235188317847,1
-0.19851331441,0.0923537794173,1
0.168351989185,0.0860006828744,1
-0.186687727713,0.0744457127922,1
-0.0112552335332,-0.14320882437,1
0.370678835213,-1.11895187982,0
-0.994492226058,-0.300729095455,0
-0.162991283106,0.146074868201,1
0.178570747631,-0.0473866044762,1
1.02421684266,0.132269562655,0
-0.141330474273,-0.80649463398,0
-1.07747920985,0.10682917263,0
0.136442804183,-0.0509488314439,1
0.363218085383,0.11330125967,1
0.00906257359014,0.202862403035,1
0.712298823609,-0.748626438425,0
0.254189594625,-0.157813406775,1
-0.887980874838,0.359535520818,0
0.219231897844,0.927798792569,0
-0.257104241281,-0.0310331999787,1
-0.793735567312,-0.707407918687,0
-0.0521784196984,-0.118402265163,1
-1.0799304885,0.233316446452,0
-1.07740659047,0.129495560338,0
-0.486476821199,0.947992455158,0
-1.0112045126,-0.378296600219,0
0.342382140976,-0.142987100332,1
-0.121123522685,0.191361329713,1
0.293368842953,0.0721914304171,1
0.245214306676,-0.0572440920096,1
-0.0654286713118,-0.186681411293,1
-0.0728973673578,0.21946428817,1
-0.789385139383,-0.674301384204,0
0.11779698611,-0.275404835826,1
0.0488018532947,-0.174561509044,1
0.011951278478,-0.147100421054,1
-0.252082543976,1.18010615695,0
-0.28322627897,-0.0339911207321,1
0.786045750715,0.495658471591,0
-0.0608631669116,-0.0883722897055,1
0.108205198065,-0.155011045922,1
-0.174056039935,-0.15081880504,1
0.832176811815,-0.350048736161,0
0.421638407301,0.884606230172,0
0.0602009988693,0.180128599966,1
0.126062528582,-0.131008131325,1
-0.0182629946133,-1.05521544787,0
0.0905301704531,0.109124497111,1
1.0479151178,-0.335790269629,0
0.0284925851786,0.287515676441,1
0.0936736984907,0.33332946386,1
-0.40682376338,-1.06065675269,0
-0.409727501243,1.03420671039,0
-0.289694420244,-0.206006673119,1
-0.118177436078,0.00178184463924,1
0.935331068119,0.470971772267,0
-0.289247554371,0.0122041904552,1
0.855483952501,-0.383944815465,0
0.329726537377,-0.996035741975,0
-0.128197577624,0.000622977047348,1
-0.130242089625,-0.170312543499,1
0.195569047019,0.0127024550372,1
0.78672837092,0.720653309111,0
0.818269429413,0.20079531018,0
0.230495315374,0.00536957384369,1
-0.454948336482,-0.811556951873,0
-0.282483420675,-0.0712526418996,1
-0.0956469715792,-1.1058758766,0
0.216582216089,-0.118813753761,1
0.703041919373,-0.78489650606,0
-0.102654200016,0.0648640495977,1
-0.0903803886191,0.0522947772194,1
0.140213216305,-0.174244023549,1
0.576149741041,0.819046894813,0
0.934929779622,0.0866649805183,0
-0.442795878617,-0.885110597005,0
-0.11317091288,-0.886159869556,0
0.540623005877,-0.687118916324,0
0.0896540564823,-0.256022236386,1
0.285380635317,0.226983438685,1
-0.701888710161,0.448365956172,0
-0.138676883497,-0.213039656231,1
1.11870131983,0.194581074951,0
0.701157166906,0.610992113146,0
0.0849127465831,0.119989486742,1
-0.0134014733416,-0.0609888821365,1
-0.222109227804,0.31923946644,1
0.116462897603,0.132930835531,1
-0.332218958167,1.10422677233,0
0.312312963815,1.01780146821,0
0.193965886822,0.0700247873414,1
0.324613530332,0.995669531014,0
0.783546156464,-0.581538637356,0
-0.183207478957,-0.0269706689918,1
-0.245655439786,-0.130134753413,1
0.192364168442,-0.281369428845,1
0.0434310013942,-1.03510265621,0
-0.79815650336,-0.596848654406,0
-0.264533578572,-0.0131326003591,1
-0.820566310549,0.0169802387372,0
-0.176376336178,-0.0513321129995,1
-0.328497547693,-0.988908780423,0
-0.767305839441,-0.580357403783,0
0.173793741039,1.0753217235,0
-0.129919034738,-0.933917038095,0
-0.132756230918,-0.143838841345,1
0.20618437671,-1.10316796703,0
-0.0868857211603,0.0541612689534,1
-0.189318551374,-0.0469738906495,1
0.528415742873,0.988146504632,0
0.213818064236,0.103572191131,1
0.437249025494,0.834175427003,0
0.000304575341149,-0.225781086252,1
0.19647071994,-0.204106385488,1
-0.975881829091,0.0481249326264,0
-0.443789006975,0.944559855779,0
0.404080695587,0.72326576733,0
-0.133539701367,0.135821129301,1
0.0992623061403,0.162051202288,1
0.0117569971933,0.150605617941,1
0.504717210708,-0.706832008272,0
1.13237502531,-0.106202370389,0
0.170440219411,0.916676683772,0
0.099311645343,-0.0314668815375,1
0.728457128772,-0.708811143285,0
-0.17825239963,-0.0431318276109,1
-0.724602687449,0.809688308346,0
-1.0884541695,0.412566852351,0
0.154250334364,0.228746844233,1
-0.496055388936,0.680211923881,0
0.211073336321,-0.0589134377834,1
0.213771857791,-0.868141161297,0
0.120886448695,0.119578306835,1
-0.808457324829,0.339725971705,0
0.465974065586,0.939888812833,0
0.953838219093,0.307977292585,0
-0.998462349005,-0.415295684472,0
0.713740658692,0.632139528368,0
0.609848458584,-0.754721190611,0
0.524196423177,-0.726250167264,0
-0.50292129151,-0.819756142857,0
-0.779437235275,0.726565177621,0
0.148068910012,0.0712984226438,1
-0.910685065827,-0.0567778562773,0
1.13366581367,0.441906964172,0
-0.121947704523,-0.0949436696253,1
-0.110007671999,0.157169411541,1
-0.844229107418,0.634057618831,0
-0.23131559757,0.839148794613,0
-0.468073584267,-0.996476138562,0
-0.142143121001,0.145801893587,1
-0.809334195923,0.332718046455,0
0.611629948254,1.02820431975,0
-0.927562067506,0.353475944047,0
0.916982389601,-0.62365318778,0
0.844571339291,-0.557072921181,0
0.0698184141503,0.0681983896889,1
0.198243219451,-0.996969237594,0
0.0231316411913,0.0233238836342,1
0.116302506741,0.102323771232,1
0.147750876473,0.231090710719,1
0.0842138257668,0.0254341227488,1
0.742054861234,0.392703177639,0
0.993102266824,0.295545303116,0
-0.968726624436,-0.60658340289,0
-0.757583275275,-0.722161751535,0
-0.135634988725,-0.0716206810954,1
0.377234434816,-0.0275328543578,1
-0.0297577494906,0.192489820594,1
0.832177797267,-0.785378468777,0
-1.07078005198,0.31321029063,0
-0.0844565446889,-0.152643155854,1
-0.244183147268,-0.0740671229111,1
0.553946309895,0.807741581496,0
0.0374244918198,0.09799615076,1
-1.0005233623,0.0105479640826,0
-0.623556311227,0.821196243866,0
0.252343003778,0.123295609445,1
-0.212322235303,-0.0441316482544,1
0.102378194532,-0.208567847211,1
0.16455861363,0.134323098819,1
0.631122653838,-1.02165490267,0
0.128585530815,0.288651211141,1
0.0313449707682,0.943784874404,0
-0.367570546025,-0.256572657742,1
0.97820192199,-0.306252509696,0
-0.22729667653,0.221567558381,1
-0.0289995622275,0.243341065254,1
-0.0613908853666,0.0295385602018,1
-0.0887537041105,0.286033227733,1
-0.105183220868,0.0165463015183,1
-0.737394843172,0.665860395627,0
0.693654502981,0.694123621907,0
-0.172143906475,-0.275938883455,1
0.124759456047,0.806500522454,0
0.0752310139954,0.0600280715859,1
-0.0857767373691,0.23577317383,1
-0.344533939385,-0.160635392859,1
0.291892602422,0.18386277018,1
-0.0653245681576,0.185605619837,1
0.161319549996,-0.147553157598,1
-0.0489589899796,-0.169993316047,1
0.191964861821,-0.169517612787,1
-0.203863221917,-0.0264571639842,1
-1.17236967745,0.279147604363,0
0.110569666373,-0.00663417338678,1
0.81300732968,0.424779152314,0
0.210071543258,-0.149630160779,1
0.543238220841,-0.75582267155,0
0.139654504051,-0.171029292654,1
0.10861702578,-0.0682728909703,1
-0.626737905993,-0.742766830176,0
0.817268655137,0.533385216738,0
-1.07252157726,-0.152678408609,0
-0.675977640119,0.554515271105,0
-0.0560331599064,0.0884722742577,1
0.30132734049,-1.07439903576,0
0.143277040417,0.00976428649253,1
-0.744999694762,-0.553502542881,0
-0.0904417736634,-0.188774301998,1
-0.283603812354,-1.01925651698,0
0.0395130029648,0.276782294999,1
0.199821489685,0.0969714667302,1
0.188362418871,0.91715547443,0
0.0793666837637,0.0351446786264,1
0.216523099445,1.04301282523,0
0.103497972559,0.0747661230131,1
-0.166945221216,-0.13608176941,1
0.951607395255,0.535690101689,0
0.45749361882,-0.912430228802,0
-0.221554987439,0.239711350272,1
0.567094346105,0.598031956272,0
0.043059071687,0.176342530353,1
-0.299084388999,-1.05382192252,0
0.0605971686187,-0.296537670461,1
0.688415240798,0.747541361777,0
-0.297153247073,0.873291594803,0
-0.271682465423,-0.158810050717,1
0.192389604811,-0.0718544326631,1
1.01002358137,-0.11779817786,0
0.0132369528744,1.04175541192,0
-0.195683229029,0.118829792011,1
-0.899061573896,-0.247266846519,0
0.0619693560356,0.33352377322,1
-0.501375188216,-0.830406486771,0
-0.11447425506,-0.0202415760127,1
-1.04526759498,0.165053807973,0
-0.790037194016,-0.60295846756,0
-0.531576430493,-0.723985811026,0
-0.257623632179,0.0792560198764,1
-0.0101541257069,1.04245346633,0
0.933419301982,0.228228284242,0
0.918860207321,-0.525235481549,0
-1.00825132088,-0.0410405527739,0
-0.000418616204826,0.173570319379,1
0.129800052173,0.178361897868,1
0.00091635279302,0.319625386136,1
0.197292122956,0.026623848195,1
0.0331099891279,-0.129679573532,1
-0.932343129362,0.436078786555,0
0.259757468752,0.0867451810995,1
-0.0969566208289,-0.0366497648276,1
-0.139243999812,-0.276077192664,1
0.146846488306,0.849533690126,0
-0.201510453096,-0.241795061794,1
0.221602958558,0.0783077992888,1
-0.899488386173,0.458374471066,0
-0.559004816427,-0.879731349445,0
0.202075137702,1.112635383,0
0.159698468877,-0.338571471904,1
-0.0781663981969,1.25587185691,0
-0.271068407079,0.0074565463768,1
0.831417095916,-0.459650033579,0
-0.969125886289,0.748146910194,0
-0.231552358183,0.203959398545,1
0.708256433153,0.0453639005143,0
-0.00768873463615,-0.0988212814929,1
0.286250924695,0.163993565443,1
0.257476268424,0.00413352626809,1
-0.233745980305,0.0175452751478,1
-1.13954035663,0.011278119127,0
-0.443652522021,0.777590625772,0
1.21443132534,-0.0234993307665,0
0.730527083944,-0.506113236486,0
-0.260098511679,0.0942915873064,1
-0.850207401739,-0.44912138132,0
0.0743830460112,0.287731153116,1
-0.278366914171,0.0155494350328,1
0.0876493454025,-0.119006633135,1
-0.247446094211,-0.198588710312,1
-0.902187151805,0.21760617646,0
-0.243055300648,-0.00178226049226,1
0.133733073013,0.195524386269,1
-0.713931293827,0.507603081497,0
-0.206964703142,0.0194849329259,1
0.962915785485,-0.0598270932801,0
-0.885672229521,-0.428589458811,0
0.189154894432,-0.076582455595,1
0.737082984544,0.704898375263,0
0.145584692382,-0.259888705093,1
0.935546627995,0.261146895935,0
-0.174856330929,-0.0418273370772,1
-0.303443013574,0.169346263164,1
0.726006518486,-0.73811226608,0
-0.0108168590821,-0.0106215583876,1
0.142102965313,-0.208894822881,1
0.185231003752,0.224985061874,1
-0.143979079013,-0.0254968529669,1
-0.625268761893,0.520769624614,0
-0.17869169845,-0.780009210748,0
0.835753994628,-0.282866715997,0
0.356758283343,-0.88147513204,0
0.73036956314,-0.662438735149,0
0.920632014155,-0.195347135395,0
-0.963957290914,-0.126531129403,0
-0.263873401673,-0.147106643195,1
-0.972950090496,0.14270455565,0
-0.494014987953,0.810891497444,0
-0.439995725774,-0.987592714575,0
-0.835749853472,-0.668097393156,0
-0.132507356893,-0.133632960565,1
-0.0596890494773,-0.189534280817,1
-0.930425100299,0.597311643025,0
-0.292198737405,-0.127668033109,1
0.0577023322946,0.100395110239,1
-0.549826787006,0.937439546893,0
-1.12819135003,-0.00441023742714,0
-0.0789421284674,0.301063411611,1
-0.4802036071,-0.986261335505,0
-0.0596390423355,-0.106858510846,1
-0.320727491843,0.110524226736,1
0.764487048771,0.521239681531,0
1.02146303679,-0.0646594149166,0
0.0404070741112,0.125069286811,1
-0.137729159807,-0.303764123179,1
-0.37865941004,-0.146750548768,1
-0.200027863006,0.217115425176,1
-0.0359021333103,-0.261527767476,1
-0.0215220411118,0.16994479105,1
-0.0551735870878,-0.136535784669,1
-0.265054857496,-1.02979959337,0
-0.0174086916998,-0.0845626602496,1
-0.115072778277,-0.11569972078,1
0.56107138098,0.636049237014,0
-0.911259553334,-0.38143522953,0
0.719439858385,-0.366192350251,0
0.0501010014806,0.263278085236,1
0.0200830082998,0.243429688494,1
0.180126701613,-0.0494398217847,1
-0.465702002933,-0.615606350627,0
0.0587483184044,0.100816562815,1
0.164780437148,-0.0421243049102,1
0.0862269984846,-0.223134151296,1
-0.0465373579803,0.158532942024,1
-0.728474317033,0.680256326939,0
-0.794309111682,-0.0318665555085,0
-0.166953686032,1.1367897377,0
-0.288755279232,0.0161136182975,1
0.0128032818159,-0.187746183465,1
-0.0747507865941,-0.261712613845,1
-1.10526484984,0.379001543255,0
-0.0529315800464,-0.255492249228,1
-0.349527450677,-0.0371394064499,1
0.0189146929597,0.336354442616,1
0.222887080056,0.107136384063,1
0.530874799236,-0.876272099183,0
0.012127890988,-0.171100553666,1
0.00638457536503,0.308243855094,1
-0.601581257415,0.817505845018,0
0.322239921213,0.920087373405,0
0.253664743078,-0.159087910078,1
0.124136854063,-0.0281216127332,1
0.121237988321,-0.0220447509743,1
-0.189503032467,-0.27525127262,1
0.645133837273,0.838503727495,0
0.974415918216,-0.0664628116583,0
0.531745132277,0.818454140975,0
-0.159636090737,-0.0439310359949,1
-0.186521503056,1.18139171956,0
-0.356522152831,0.768565375616,0
-0.939404832212,-0.449620662478,0
0.304584286113,-0.028931772347,1
-0.169786369677,0.0274786255008,1
0.273156792257,-0.0405699308019,1
0.350926422842,0.0630175709023,1
0.137574953151,0.0294436245772,1
-0.0360608945932,-0.273032497016,1
-1.04281144349,-0.476587034608,0
-0.178318347537,0.00783687410698,1
-0.185699800687,-0.142770988304,1
0.306392286777,-0.0763880431077,1
-0.877127210879,-0.59511618466,0
0.465575999769,-0.85482185234,0
0.114224770962,-0.0146825974785,1
0.146843491486,0.10314028099,1
-0.853188151465,0.156794723333,0
0.584245700658,0.744836617503,0
1.09271519487,-0.0850318991526,0
-0.25228320519,-0.134126885305,1
-0.743163000644,0.639391537748,0
-0.234801694839,1.00716997611,0
0.732318144295,0.700225383772,0
0.782962072846,0.503856185164,0
0.436729246952,-0.916518176344,0
0.0609444692224,-0.116552198652,1
0.313621043618,-1.17585629601,0
0.843036840775,0.0682761208377,0
0.134687572656,-0.197862947916,1
0.196844173364,0.116937343291,1
0.19824905385,0.167530608737,1
0.202039510729,0.23527465054,1
-0.985566503616,0.338189420841,0
1.0678543994,-0.312787614057,0
-0.0979844171638,1.07167595141,0
0.878981191379,-0.45686215129,0
-0.0364752708879,-0.971286995618,0
-0.163147628823,0.144920064439,1
1.07487498471,-0.0337828767966,0
0.442668457911,0.961731164574,0
0.950365879985,0.469870221398,0
-0.332318140888,-0.0742127314211,1
0.0985062948476,0.933789597919,0
-0.0931858779254,0.0453309259249,1
0.0694896964976,-0.138149474571,1
0.00806345343777,0.976774852141,0
-0.468454355379,1.04611203147,0
-0.970949146882,-0.334193151053,0
-0.858976159578,-0.590115278181,0
1.07921342851,-0.265209982271,0
0.358262584738,0.948123803146,0
-0.970757979334,0.426768687422,0
-0.0951843674384,0.0967650404257,1
0.00526037510588,-1.1025916291,0
0.192691257114,0.0878761485237,1
0.829248870927,0.769759444458,0
0.359112296671,0.129490481212,1
0.891198324354,0.486989149452,0
0.0280528463346,-0.266424299506,1
0.0358617990845,-0.381195075407,1
0.201436725616,0.224097156989,1
-0.137356916888,1.00961752634,0
-0.220751095251,-0.162083308175,1
-0.0263381520098,-0.183895866538,1
-0.771591046915,0.506556441619,0
0.663900372754,0.717147081003,0
-0.111745205989,0.19366493061,1
-0.919559950761,0.441635172809,0
-0.444247371597,-1.03241054974,0
-0.435763617364,-0.984869038879,0
0.933288069112,0.0770645903567,0
-0.296758660385,0.959647834925,0
0.830835098603,-0.637363973516,0
0.214172923295,-0.215480408903,1
0.443501343844,0.883742335135,0
0.12526770042,0.874418203722,0
0.173549495415,0.0441881919896,1
0.168802227727,-0.173288562566,1
-0.227972301994,-1.04792383514,0
-0.210473974523,0.146416228105,1
0.153444059077,0.229055090113,1
0.317703668311,-1.08541216904,0
-0.93733124835,-0.274081045355,0
0.916807790037,-0.41350233512,0
-0.201234019829,-0.117078249802,1
0.275516340421,-0.271209480209,1
-0.937084834606,0.379966225801,0
-1.01430737658,-0.497797051188,0
0.178377496579,0.349569184711,1
0.148571786126,0.150216633546,1
0.71784696617,-0.772018613226,0
0.988870669376,0.159527950505,0
