x1,x2,y
0.148935143461,0.111411582042,1
0.76441451364,0.419788475851,0
1.0145212673,0.0379654420633,0
-0.258910900302,-0.111163457296,1
-0.268330460615,0.189581741197,1
-0.788562640801,0.628715258976,0
0.197679235808,-0.163120780387,1
1.0211899557,-0.296531732595,0
0.316849291457,-0.725938352924,0
0.0340091144978,-0.137884205704,1
-0.177807629831,0.137456753685,1
-0.0289775299979,-0.184309710061,1
-0.297882875741,0.973067793078,0
-0.717244269232,-0.661332070199,0
0.0287187704995,0.330198009059,1
0.980989072109,0.00651028427111,0
0.204685523229,0.023306897467,1
-0.258012031233,0.00179062157918,1
0.193406089556,0.0898654604667,1
0.201217126631,0.068664499899,1
1.01276179116,0.414554609918,0
0.301718019977,-0.0401733740679,1
0.285545056015,-0.243601986454,1
0.508108922984,-0.848583062978,0
-0.963774718574,-0.183743525926,0
0.755741018441,0.755985368464,0
-0.0908695936712,0.000139687437758,1
-0.329553164446,-0.330904437295,1
-0.555819240103,-0.781454087152,0
-0.250670548764,-0.301309133291,1
-0.171914016325,-0.177153615894,1
-0.203850930005,-0.20890196133,1
0.835273866554,0.423864525536,0
0.0725194211885,-0.326753423397,1
-0.02414252683,-0.299762506499,1
0.00156019381793,-0.890261078788,0
0.063521955245,-1.13000270726,0
0.83893713335,-0.464316455856,0
-0.189716924093,-0.993598729045,0
-0.712331850875,0.634221623375,0
-0.896539388386,0.202547458188,0
-0.128432564759,-0.963813496313,0
0.635926560045,0.855473252832,0
-0.0072587310795,0.134693707644,1
0.0800986841689,-0.169961488434,1
-0.217888674805,-0.14921242857,1
-0.2439338193,-0.162501355168,1
0.237082634234,-0.174522277664,1
0.490588923457,-0.66167240965,0
0.138116593634,0.0628123210965,1
-0.728720969544,-0.732196466056,0
0.677893728004,1.04859046987,0
-0.150783565616,0.0393580351499,1
1.05377548898,0.555292664476,0
-0.15063580621,0.00798370739959,1
0.498112514675,-1.03229656344,0
-0.358887877506,-0.350051983053,1
0.792579651717,0.348181314667,0
-0.000632235962812,0.0425270185751,1
0.180779222937,-0.269052305577,1
0.00905606595906,0.967404369023,0
0.76158663436,-0.832180613101,0
-0.950549404207,0.0209826010842,0
-1.03834139774,-0.0211732669068,0
-0.0244275643279,0.0801716006368,1
0.195720580282,-0.943428536548,0
-0.302614460534,0.868042839751,0
-0.11898892958,-0.0658033544619,1
-0.143145566227,0.0745396301628,1
-0.42602755179,-1.0368168387,0
-0.143168977371,0.227433631155,1
-1.08976533596,-0.262662220171,0
0.0717655737005,0.211686568747,1
-0.178851960807,-0.0981873044761,1
0.180904738532,0.0632819126498,1
0.00837494932585,0.258440365615,1
0.148838125739,-0.00480946873261,1
0.245940733747,-0.986007214675,0
0.751981368068,0.683935662995,0
0.421637134192,-0.885525850216,0
-0.500070283652,0.905980411612,0
-0.958047075336,0.416965500712,0
0.632713602639,-0.638808325187,0
-0.245778706503,-0.236904435684,1
0.64681683168,-0.682232312181,0
-0.232918448578,-0.0854181311872,1
-0.184427125712,0.0302992133516,1
0.277879481671,-0.120902833532,1
0.19399850701,0.0075255989791,1
0.105759796632,-0.0213774269119,1
0.917415328671,0.32361697571,0
-0.249402816394,0.106097360831,1
0.0201546022875,0.125370305395,1
-0.264034801309,-0.340056114191,1
0.00730061665023,-0.110553217855,1
0.298655656222,-0.139638270788,1
0.555516589799,-0.857769803025,0
-0.898136509402,0.591304831591,0
-0.883154400022,0.541179897643,0
-0.331390007958,-1.04035859062,0
-1.06945043703,-0.0692833836919,0
-0.511814723138,0.969242877753,0
-0.845197699354,0.503678516268,0
-0.430820806116,0.923694483998,0
1.0478800025,0.275812071129,0
-0.346255309187,0.0835878150844,1
-0.218578614052,0.120197142982,1
0.111791892101,-0.00582030333072,1
-0.331616829611,-0.178162153589,1
0.188454847449,-0.122799194999,1
-0.109416293827,0.0973903882132,1
0.871889250831,0.270511440559,0
0.0765139828265,-0.840138280918,0
-0.167256985915,-0.231089210516,1
0.91316896792,-0.825910642771,0
-0.4237163749,-0.927953036401,0
-0.526176762733,0.760512311549,0
0.163961935771,0.189001601771,1
-0.0830888364123,0.00693335938284,1
0.859711690609,-0.266066150704,0
0.935909295656,0.501711266019,0
0.0931014653176,-0.781747660531,0
-0.245088778297,-1.09548358645,0
-0.0888239727001,0.315530948205,1
0.741204163417,0.484345260091,0
0.333689281571,0.200963674213,1
0.00946993634364,0.283294163241,1
-0.617911124686,-0.879744575357,0
-0.279834091022,-0.0728272799505,1
0.278213414562,-0.385478083197,1
0.0629187666205,-0.042012688424,1
0.537427230703,0.960722840091,0
0.0357246025185,-0.222709149431,1
-0.0166013592963,-0.202048467095,1
-0.0266912418003,1.02280127438,0
-0.0206356578234,-0.0696440459704,1
-0.0653425324007,1.0437143329,0
-0.556078858991,0.874037334298,0
0.249085508356,-0.104258427805,1
0.281589690705,0.129470018419,1
0.886317547696,0.690741661717,0
0.0257984403602,-1.11788732072,0
-0.0894075609271,-0.236451242831,1
-0.873078480076,0.248582432801,0
-0.172171557193,-0.277662574149,1
0.167002279292,0.100862949699,1
0.76670159626,0.345161759072,0
0.0017788843672,-0.170278652581,1
0.0351563629434,0.0756959956348,1
0.458908901258,-0.823283521991,0
0.205262960181,-0.0985061142462,1
-0.0798303581784,-1.03707626251,0
0.883173117383,-0.510253778328,0
0.303352127351,0.050344658346,1
0.877258303562,-0.380403134648,0
-0.365415951411,-0.946836862322,0
0.728500379183,0.77188864176,0
0.455455437586,0.820607022673,0
-0.188660587471,0.0206958657994,1
-0.063650656701,0.197313188821,1
-0.219100549775,-0.042588593165,1
-0.240042189036,1.2069759632,0
0.126698865155,-0.317471742141,1
-0.351736118292,1.08296451269,0
0.0566416492138,0.193167990219,1
1.08596460696,-0.0761618690154,0
0.224192931862,0.0545404055057,1
-0.329877993724,-0.855838723238,0
0.113243364866,-0.031675031326,1
-0.27218802029,0.866191124786,0
0.0190232733921,-0.128518755707,1
0.0313742492916,0.253766538302,1
-0.360177028527,-1.11287923216,0
0.124307373855,-0.0825522168647,1
0.0807803491045,0.227814250478,1
0.182923777055,0.988858001643,0
0.021068739741,-0.45245072124,1
-0.00827087669935,0.270062126574,1
-0.467071864127,0.84648422096,0
-0.131562278823,-0.230859776564,1
-0.179639856908,-1.0354590822,0
0.989972638424,-0.114165420065,0
-1.18437664394,0.180561289482,0
-0.0282308240865,0.0848950611458,1
-0.0889088900457,0.27051706957,1
-0.434574011787,0.933698256138,0
0.109923363446,0.179848893326,1
0.0525553992176,-0.120135835529,1
-1.04930781012,-0.445587511769,0
0.229926772176,-0.0486599581205,1
-0.812757015392,0.477085030268,0
-0.166464154574,0.0278859032105,1
0.188372047894,-0.224245734129,1
-1.04487489741,0.694085345812,0
-0.101440129635,0.0545831663511,1
0.973815208094,-0.220667029775,0
-0.136360224051,0.108187840451,1
-0.32312939351,0.063562378046,1
-0.160781837432,0.264515625807,1
0.0895126774181,-0.187540703061,1
-1.1179364774,-0.27279959251,0
0.987165468604,-0.60177430103,0
-1.00193170155,0.0636945464323,0
0.0489967395999,-0.203558927077,1
-0.0926432634856,-0.220170175513,1
0.375074097999,0.994619856731,0
-0.624760046164,-0.747128327842,0
0.145196137002,0.173409149022,1
0.869371287053,-0.401624058612,0
0.93625554515,-0.237591548669,0
0.38828540071,0.943117447074,0
-0.000102289038409,-0.0945996996999,1
-0.886350270816,-0.377323413713,0
-0.145974496819,0.088406337032,1
-0.143777146709,0.0642656200046,1
0.142994275352,0.261520048376,1
-0.218020175866,0.129909461476,1
0.0150282959136,0.019270013669,1
0.0982691490146,-0.105379965077,1
0.152609732442,0.088886414824,1
-0.0143812529806,-0.0431092420632,1
0.0940203906742,-0.0991952128725,1
0.420683666955,0.972002545261,0
0.299278586478,-1.00755123653,0
-0.426674368978,-0.965563008094,0
-0.0100418703434,0.182177081871,1
0.0440411218702,0.112352750087,1
-0.152016049676,0.843288585405,0
0.288134038315,-1.14031728898,0
0.185265016253,-0.270196911412,1
-0.159320095676,0.188960919761,1
-0.790338469888,0.753045427979,0
0.963088367183,-0.39413762843,0
0.14015403632,-0.228469607747,1
0.696345014512,-0.864749097196,0
0.0676525261933,-0.986373533191,0
0.272076961158,-0.021357762586,1
-0.0222769258919,-0.151227138693,1
1.09008063469,0.3253451322,0
1.08080338015,-0.0495453560531,0
-0.952484695387,-0.134154161272,0
-0.321981720223,1.12308919545,0
0.0264825272368,0.0345249016159,1
-0.55759457081,0.955120700792,0
0.273498372887,-0.0502829377205,1
-0.906170331142,0.420743508623,0
0.697124082664,0.865051949435,0
-0.0648499204355,0.00829653960107,1
0.216283804929,-1.01969612438,0
1.0822246154,-0.902824499613,0
0.961292254241,-0.165111240852,0
0.0385895819221,0.310836953737,1
0.172196344748,-0.138576226181,1
-0.0136433866435,0.129503819545,1
-1.0724226963,0.438132997451,0
0.512007349389,0.891601235024,0
0.247839082549,-0.849417322759,0
-0.447512043389,-0.969985584234,0
0.135411372519,0.0530664833162,1
0.857783568504,0.648884748099,0
-0.400423150557,1.1368200934,0
0.899322922086,0.326273278815,0
0.0267389525997,1.02266195855,0
0.0141082670778,0.222241434055,1
-0.897809863675,-0.647769525343,0
-0.106915918619,0.131440104652,1
-0.688534888825,0.818651740645,0
0.784937398828,-1.01451145809,0
-0.588086741063,-0.870876893348,0
0.925646837418,-0.0566879488894,0
-1.16248692634,-0.301233995694,0
-0.0133363294525,0.14722132969,1
0.183631832487,-0.0194799271489,1
-0.688633653819,0.617199463387,0
-0.576977434825,-0.506262038979,0
0.272677978,-0.121389598217,1
0.213244009084,0.0210076941062,1
-0.201234627414,-0.962510327397,0
0.394815569728,-0.62552130033,0
-0.821940876465,0.784862974465,0
-0.334556375247,0.0174582624532,1
0.0787626012608,-0.0363716619507,1
0.947015509097,-0.550784742952,0
-0.232109801321,-0.0445656808449,1
0.0926843020416,-0.256785166939,1
-0.00265185945863,-0.103799290226,1
-0.837660332315,-0.255815101786,0
0.111684731143,-1.12807372068,0
0.907375826436,-0.200458835412,0
-0.429092180501,0.986017758902,0
0.994954585567,-0.0469498006789,0
-0.598882373417,0.821194033481,0
-0.889630184104,-0.36387853195,0
0.0837476720359,0.186243675267,1
0.0603861036572,-0.0529723686459,1
-0.766788987257,-0.504245208264,0
0.716414824044,0.655302576451,0
-0.32313008869,0.071331843924,1
-0.00191461746837,-0.0184670191902,1
0.138135857593,0.267940747795,1
-0.432911470829,-0.926351868316,0
0.364185963125,-0.888514511095,0
-0.680066191297,-0.757058704196,0
0.0666285237537,0.345468095199,1
-0.0557414522967,-0.266137229091,1
-0.236188589477,0.240577029344,1
-0.192172790628,0.0835880377235,1
0.640509001532,-0.674345342763,0
-0.0146105378182,-0.154949602554,1
0.122842619726,-0.192333685675,1
0.0320862742579,0.187730173159,1
-0.108225105291,0.109910896615,1
-0.547671957612,-0.993230465057,0
0.0242019763625,-0.117002384383,1
0.444649006976,0.930370903225,0
-0.194427183673,0.0347283490301,1
0.590337123151,0.734741285134,0
-0.92176303808,0.367561543615,0
0.0342906725234,-0.125688636196,1
-0.193348219673,0.122241770391,1
0.280881807525,0.95552413172,0
0.319476205103,0.0642137114453,1
0.0176292970565,-0.202814259,1
0.931163817454,-0.692866413152,0
-0.102033283574,0.162963273369,1
-0.15234283052,0.904667612908,0
0.0970157665541,-0.0672052179993,1
-0.695856299854,-0.778411810955,0
-0.201826187794,0.00389183727266,1
-0.075900745171,0.418354691238,1
-0.579829993484,-0.813494185196,0
0.390338387601,0.940172033446,0
0.235069807329,-0.100076441684,1
0.316177130351,0.887285376239,0
-0.13076533558,0.0364652709884,1
-0.953455441962,0.386488512151,0
0.129037166983,0.189947653703,1
0.045399904113,0.0615055923415,1
-0.33530909713,-0.202670118641,1
0.131930538774,0.143670645753,1
-0.0106684472858,0.106410784968,1
0.0177594118229,0.108024980426,1
0.282158315147,-0.085972667943,1
0.317839485008,0.0816712432062,1
0.568178081527,-0.742603244356,0
0.062668646073,-0.132341995777,1
0.0431697849282,-0.0315093541426,1
0.165135238721,0.797409616235,0
-0.269593414158,0.0848145817135,1
0.117130731489,0.215220313297,1
-0.0140622264186,0.0626030866607,1
0.218870493326,-0.154462470703,1
-0.962787689277,0.132307280096,0
0.0885204792416,0.213656654646,1
-0.191991402281,-0.124930449354,1
0.0325487668218,-0.928715853555,0
-0.0932966779189,-0.224149887508,1
-0.0412228003101,0.186717040424,1
0.0125641125755,-0.148611819886,1
0.239764130263,1.01724451168,0
0.0463989906333,-0.177580142025,1
-0.687490892494,0.767022284115,0
-0.915459043682,-0.658523126154,0
-0.269543406491,-0.219718075908,1
-0.438615255732,-1.10670648104,0
0.749574445981,0.524994935767,0
0.00959664922182,0.328188430793,1
-0.100488818274,-0.245305825891,1
0.319435427783,1.02095074831,0
-0.132104847495,-0.909973733015,0
0.0418372423733,-1.09916891257,0
-0.0418280742005,0.111370458358,1
-0.229970831472,-0.0414594835538,1
-0.793480496592,0.0394226002407,0
0.454685661037,-0.682606008534,0
-0.0511254564381,0.0761229598774,1
0.532312854526,0.749007411986,0
-0.88317749423,-0.433726713136,0
0.152530102794,-0.061087125361,1
0.891771798457,-0.216017335923,0
0.0701268116495,0.182799154722,1
0.230819511112,0.0619446886331,1
-0.843165155996,-0.14836038542,0
0.116341049467,-0.095591409261,1
-0.88624449646,0.461526169739,0
-0.187444054183,0.376085548967,1
0.153952107307,0.0526898600354,1
-0.696470425313,-0.563555340848,0
0.164598757272,-0.0614438513452,1
0.359111507528,0.00145006467286,1
-0.224425583103,1.04672439565,0
-0.265317524202,0.114229836917,1
0.192230915592,-0.289164726193,1
0.0225760530554,-0.902694015893,0
-0.765410228232,0.772610948566,0
-0.193695407532,0.0349467408994,1
-0.0363733064088,0.0370320803765,1
-0.234871723445,-0.874716374156,0
1.06400996894,0.253454779045,0
0.0689087557068,0.193913573569,1
-0.217344854904,0.0132793085918,1
-0.896116934453,-0.367941857066,0
-0.170391936892,0.0633704316208,1
-0.116893712174,0.0142448604868,1
0.360845797117,-0.0609394796941,1
-0.267207477163,0.0153984444705,1
0.0364896872129,0.164717491295,1
0.145923808103,-1.03676994168,0
1.15862175462,-0.397715144187,0
0.969957494963,-0.545571525164,0
-0.295063813262,-0.153457433245,1
0.00466713870751,1.12345047427,0
-0.194560801356,0.951223641272,0
0.190271461828,-0.217691103823,1
-0.955793548895,0.116224846513,0
-0.358239152314,-0.750670917846,0
0.316366919248,1.00471226007,0
-1.01115751569,-0.114707144458,0
0.00172980885671,0.08977649756,1
-0.276247424976,0.923008095103,0
0.236276783025,0.167528884792,1
-0.0893925249532,0.993690326114,0
0.0394501394529,-1.14621787273,0
0.240135111371,-0.828326809187,0
-0.866955631512,-0.374059616792,0
-0.263492435184,-0.0728939963746,1
-0.240428523007,-0.214482915679,1
0.0226726761906,0.0317424269969,1
-0.364904656257,-0.138508841162,1
0.124635349772,-0.048572400984,1
0.983558483133,0.140643632987,0
-0.0551234459692,0.213849981949,1
0.178949357417,-0.885496334656,0
-0.832613418806,-0.648995999503,0
-0.14404840988,-0.00726382558912,1
-0.369829555847,0.176413721678,1
1.1431315305,0.0260945736381,0
0.395825536077,1.00111447825,0
0.933176662885,0.302825640854,0
0.162704198724,0.12597986343,1
0.904490104558,-0.587772945669,0
-1.05892951408,-0.0750535713834,0
-0.140234688746,0.127444759459,1
-0.201284213584,0.299720296098,1
-0.804550462351,-0.678405884977,0
0.148613095548,-0.172390708973,1
0.889551852299,-0.581162508409,0
0.447290360618,0.928041759662,0
-1.03440643874,-0.306300039501,0
-0.266052323479,-0.120524048409,1
0.938786134792,0.302515480146,0
-0.0737707245254,-0.264829222502,1
0.0719270068468,-0.0691204064604,1
0.365901587922,-0.976527295922,0
0.911464234655,0.522419881221,0
-0.0388936842428,-0.187288099269,1
0.992382089799,0.250462010894,0
-0.593493134074,0.606958421855,0
-0.779248168284,-0.730198413056,0
-0.106144728833,-0.181523067261,1
0.0408584332033,0.146452669761,1
0.178428889427,0.0631230180649,1
-0.170952385836,-1.05813745293,0
0.839315068531,0.118723300143,0
-0.180217622706,0.172203217735,1
-0.441426082325,0.812385508945,0
0.924337551834,-0.72694539349,0
-0.0680932103154,-0.274102222965,1
0.481016960695,-0.744387262885,0
-0.148416616756,-1.07499653491,0
0.156250511968,-0.010262938448,1
-0.914348006217,-0.338386978365,0
0.672444123971,-0.649629639286,0
1.17653244584,0.119970928902,0
0.263995478557,-0.142111076708,1
-0.116621552322,-0.225287445461,1
-0.757466409686,-0.479421226203,0
0.0485868167872,-0.183465681807,1
0.259851280268,0.0402431743728,1
0.331970823171,0.969044925067,0
0.0724137380093,0.0685141474252,1
1.0006159944,-0.179799568913,0
-0.961096436643,0.274548563464,0
0.368886103536,0.259784322526,1
-0.108299706587,-0.0954046570159,1
0.0344887400727,0.0811459117851,1
-0.137814419738,-0.0576435441664,1
-0.109942166578,-0.0337838986275,1
-0.0503723595489,1.08428601097,0
-0.49952589812,-0.909887322893,0
0.0467813882816,0.269204749046,1
0.0883847774237,-0.184616039097,1
0.758719698725,-0.802283492935,0
-0.857533335587,-0.575687806863,0
-0.887785497579,-0.333754839093,0
-0.864134977402,-0.409918896943,0
0.138671573702,-0.237204007567,1
-0.264417687974,-0.0352963213653,1
-0.873640880014,-0.634186815931,0
0.0219197752313,0.208071218467,1
