x,A
0.0,0.420615711614
0.00628947478196,0.528986867917
0.0125789495639,0.433825724716
0.0188684243459,0.490614133282
0.0251578991278,0.610203051786
0.0314473739098,0.465691610608
0.0377368486918,0.464625348677
0.0440263234737,0.528997072368
0.0503157982557,0.454712390654
0.0566052730377,0.547806119894
0.0628947478196,0.529224719017
0.0691842226016,0.486512807827
0.0754736973835,0.564073865985
0.0817631721655,0.570288000286
0.0880526469475,0.597490130621
0.0943421217294,0.52403628806
0.100631596511,0.595277145754
0.106921071293,0.553615175722
0.113210546075,0.592078296212
0.119500020857,0.637155453047
0.125789495639,0.557015990697
0.132078970421,0.616488620665
0.138368445203,0.666266114332
0.144657919985,0.585142466214
0.150947394767,0.524736031535
0.157236869549,0.551397772879
0.163526344331,0.571481743596
0.169815819113,0.634218664225
0.176105293895,0.610062746438
0.182394768677,0.657347024846
0.188684243459,0.640996049577
0.194973718241,0.614766006898
0.201263193023,0.650935558421
0.207552667805,0.61110825604
0.213842142587,0.721987483664
0.220131617369,0.658927729849
0.226421092151,0.777926144894
0.232710566933,0.695397820113
0.239000041715,0.696901822193
0.245289516497,0.66253695867
0.251578991278,0.644429777971
0.25786846606,0.723809798585
0.264157940842,0.683609791022
0.270447415624,0.637120262883
0.276736890406,0.718074467258
0.283026365188,0.745043703991
0.28931583997,0.764387343689
0.295605314752,0.814206124042
0.301894789534,0.699892700785
0.308184264316,0.678874874533
0.314473739098,0.793991565557
0.32076321388,0.786426994086
0.327052688662,0.742672308958
0.333342163444,0.738160212318
0.339631638226,0.717146411462
0.345921113008,0.728891371189
0.35221058779,0.823462078516
0.358500062572,0.765090229061
0.364789537354,0.711844202523
0.371079012136,0.697728164813
0.377368486918,0.785472431369
0.3836579617,0.772111839728
0.389947436482,0.834276163313
0.396236911264,0.740560626251
0.402526386046,0.789396204818
0.408815860828,0.832600262397
0.415105335609,0.740687008473
0.421394810391,0.728643414291
0.427684285173,0.853548454512
0.433973759955,0.712525572671
0.440263234737,0.837918431652
0.446552709519,0.850119558621
0.452842184301,0.811205041177
0.459131659083,0.879815401284
0.465421133865,0.85231164037
0.471710608647,0.790353787839
0.478000083429,0.891549371241
0.484289558211,0.845212104206
0.490579032993,0.837443872737
0.496868507775,0.888314729396
0.503157982557,0.781313507346
0.509447457339,0.875221699383
0.515736932121,0.910293368421
0.522026406903,0.865004360899
0.528315881685,0.789462091419
0.534605356467,0.890121849362
0.540894831249,0.667603235499
0.547184306031,0.884245573029
0.553473780813,0.868407181267
0.559763255595,1.00928209176
0.566052730377,0.794810084079
0.572342205159,0.933824404292
0.57863167994,0.92648767787
0.584921154722,0.825292413559
0.591210629504,0.856145867617
0.597500104286,0.936424482825
0.603789579068,0.840178871427
0.61007905385,0.910172633962
0.616368528632,0.903592383902
0.622658003414,0.889374803393
0.628947478196,0.837099196569
0.635236952978,0.87573182977
0.64152642776,0.846711559818
0.647815902542,0.882586578918
0.654105377324,0.92294471648
0.660394852106,0.920023249859
0.666684326888,0.944828877464
0.67297380167,1.00266786465
0.679263276452,0.863898157512
0.685552751234,0.950490499099
0.691842226016,0.930554355268
0.698131700798,0.934149044534
0.70442117558,0.894809607711
0.710710650362,0.949090701214
0.717000125144,0.908098222024
0.723289599926,0.876926395233
0.729579074708,0.971891139058
0.73586854949,0.834785433294
0.742158024271,0.946355428684
0.748447499053,0.973468940553
0.754736973835,0.959023909504
0.761026448617,0.954584166107
0.767315923399,0.967898871526
0.773605398181,0.991178254483
0.779894872963,0.911977735074
0.786184347745,0.931351761336
0.792473822527,0.961195295331
0.798763297309,0.940840527762
0.805052772091,0.931413256904
0.811342246873,0.943910585923
0.817631721655,1.04768763905
0.823921196437,1.02722097595
0.830210671219,0.966655395459
0.836500146001,0.98753474331
0.842789620783,1.03317224019
0.849079095565,0.871123965793
0.855368570347,0.967250227198
0.861658045129,0.982173323316
0.867947519911,1.03426146592
0.874236994693,0.95271574449
0.880526469475,0.928725569021
0.886815944257,0.971697976579
0.893105419039,1.02318640436
0.899394893821,1.04964692885
0.905684368602,0.905147697187
0.911973843384,0.958011703636
0.918263318166,1.01435784912
0.924552792948,0.972857007008
0.93084226773,0.967655481327
0.937131742512,0.894813239634
0.943421217294,0.850866111762
0.949710692076,1.01166246303
0.956000166858,1.03365328528
0.96228964164,1.00100944387
0.968579116422,1.07324756065
0.974868591204,1.02878172605
0.981158065986,1.02342860013
0.987447540768,0.957649288691
0.99373701555,0.941347616987
1.00002649033,1.03841765523
1.00631596511,0.971113617658
1.0126054399,0.96272597269
1.01889491468,0.971675162126
1.02518438946,1.14160348209
1.03147386424,1.03673202716
1.03776333902,1.01458416008
1.04405281381,1.12456234619
1.05034228859,0.898523098878
1.05663176337,1.0034027468
1.06292123815,0.928785806025
1.06921071293,0.99029690091
1.07550018772,1.0304066221
1.0817896625,1.02492626541
1.08807913728,0.956960026729
1.09436861206,0.984066809141
1.10065808684,1.02362924896
1.10694756163,0.9510081696
1.11323703641,0.972922117992
1.11952651119,0.975048032255
1.12581598597,0.982027218342
1.13210546075,0.931380057036
1.13839493554,0.926568383667
1.14468441032,1.06836384817
1.1509738851,1.11914320947
1.15726335988,1.02116100036
1.16355283466,0.940137545425
1.16984230944,1.01966155827
1.17613178423,0.940200085315
1.18242125901,1.05729043899
1.18871073379,0.934044911812
1.19500020857,0.988867713773
1.20128968335,0.954678445976
1.20757915814,0.953293396978
1.21386863292,1.04066532055
1.2201581077,0.937324888399
1.22644758248,0.969797207832
1.23273705726,1.02128858529
1.23902653205,1.01482719862
1.24531600683,0.983386075249
1.25160548161,0.915306144435
1.25789495639,0.913884028467
1.26418443117,1.04082905629
1.27047390596,0.93571041771
1.27676338074,0.879260570552
1.28305285552,0.959590861286
1.2893423303,0.900832190978
1.29563180508,0.985072922093
1.30192127987,0.913361078672
1.30821075465,1.01464042703
1.31450022943,0.995355972243
1.32078970421,0.936154440614
1.32707917899,0.865550978253
1.33336865378,0.97781919524
1.33965812856,0.986480518588
1.34594760334,1.03637248042
1.35223707812,0.952896929913
1.3585265529,0.918007851727
1.36481602769,0.900686097153
1.37110550247,0.840420660804
1.37739497725,0.972102899918
1.38368445203,1.0237650096
1.38997392681,0.955494425123
1.3962634016,0.941475425703
1.40255287638,1.00186199668
1.40884235116,0.885286478268
1.41513182594,0.982687344166
1.42142130072,0.980385679567
1.42771077551,0.918511040184
1.43400025029,0.954805405782
1.44028972507,0.932258277504
1.44657919985,0.981583103111
1.45286867463,1.00023070606
1.45915814942,0.90188191975
1.4654476242,0.825150576531
1.47173709898,0.936084397542
1.47802657376,0.907109728396
1.48431604854,0.948923979378
1.49060552332,0.930017532781
1.49689499811,0.906272298399
1.50318447289,0.906924067937
1.50947394767,0.976388160394
1.51576342245,0.93714005157
1.52205289723,0.832129806296
1.52834237202,0.936810517325
1.5346318468,0.963338506653
1.54092132158,0.879451917804
1.54721079636,0.95120280281
1.55350027114,0.862978956109
1.55978974593,0.866768327692
1.56607922071,0.856537086786
1.57236869549,0.892945278487
1.57865817027,0.908487301496
1.58494764505,0.915686890174
1.59123711984,0.873494228391
1.59752659462,0.87908174139
1.6038160694,0.859192477247
1.61010554418,0.912644762721
1.61639501896,0.874368797629
1.62268449375,0.806427944079
1.62897396853,0.87891244994
1.63526344331,0.714400641935
1.64155291809,0.777149218886
1.64784239287,0.863964242585
1.65413186766,0.787929426006
1.66042134244,0.868142684503
1.66671081722,0.781416776893
1.673000292,0.800792573275
1.67928976678,0.847092947782
1.68557924157,0.843607246604
1.69186871635,0.769148211341
1.69815819113,0.783114358363
1.70444766591,0.818476386689
1.71073714069,0.802426408598
1.71702661548,0.730707007019
1.72331609026,0.778102784545
1.72960556504,0.836195540832
1.73589503982,0.777416990544
1.7421845146,0.785191168166
1.74847398939,0.779548760649
1.75476346417,0.88773477504
1.76105293895,0.692142616155
1.76734241373,0.689020975757
1.77363188851,0.770092573903
1.7799213633,0.716550257949
1.78621083808,0.790188506846
1.79250031286,0.817187830748
1.79878978764,0.80923785198
1.80507926242,0.774962705035
1.8113687372,0.722123956752
1.81765821199,0.790747677393
1.82394768677,0.720951742017
1.83023716155,0.759494070593
1.83652663633,0.754165156519
1.84281611111,0.642486273756
1.8491055859,0.774004848705
1.85539506068,0.609793801928
1.86168453546,0.774086903001
1.86797401024,0.812671731433
1.87426348502,0.704642410419
1.88055295981,0.60526883405
1.88684243459,0.705968001847
1.89313190937,0.696837548143
1.89942138415,0.630678410832
1.90571085893,0.640398245741
1.91200033372,0.675394736693
1.9182898085,0.633454079019
1.92457928328,0.68253666913
1.93086875806,0.615246771763
1.93715823284,0.545772473787
1.94344770763,0.676295418299
1.94973718241,0.557658782233
1.95602665719,0.550622233566
1.96231613197,0.710531358087
1.96860560675,0.551376242726
1.97489508154,0.59216974548
1.98118455632,0.612439477124
1.9874740311,0.650362108814
1.99376350588,0.611390704971
2.00005298066,0.541415305365
2.00634245545,0.567979802071
2.01263193023,0.619809068527
2.01892140501,0.606625435043
2.02521087979,0.532940601622
2.03150035457,0.503291669344
2.03778982936,0.621986954521
2.04407930414,0.636793583156
2.05036877892,0.534046580452
2.0566582537,0.566321566118
2.06294772848,0.635441272317
2.06923720327,0.508619119534
2.07552667805,0.500649275354
2.08181615283,0.476066052744
2.08810562761,0.517255343635
2.09439510239,0.579321837047
2.10068457718,0.58167543649
2.10697405196,0.434502815396
2.11326352674,0.513381158767
2.11955300152,0.525991831665
2.1258424763,0.560693474387
2.13213195108,0.570250220168
2.13842142587,0.445183840226
2.14471090065,0.476825963416
2.15100037543,0.547497284633
2.15728985021,0.510545351932
2.16357932499,0.507095460091
2.16986879978,0.459465261617
2.17615827456,0.401409569809
2.18244774934,0.455712341892
2.18873722412,0.479403402058
2.1950266989,0.417008754201
2.20131617369,0.419459716829
2.20760564847,0.457367865343
2.21389512325,0.340579813847
2.22018459803,0.389175932553
2.22647407281,0.422319370331
2.2327635476,0.361213695975
2.23905302238,0.4136071816
2.24534249716,0.478062549323
2.25163197194,0.340347666733
2.25792144672,0.325620971376
2.26421092151,0.372201722957
2.27050039629,0.48554738212
2.27678987107,0.340093966866
2.28307934585,0.351336844282
2.28936882063,0.294264033196
2.29565829542,0.373299898733
2.3019477702,0.375295885476
2.30823724498,0.331469198932
2.31452671976,0.329245601681
2.32081619454,0.358565843127
2.32710566933,0.285965950831
2.33339514411,0.268066861664
2.33968461889,0.219437864168
2.34597409367,0.300204363195
2.35226356845,0.282948023934
2.35855304324,0.234221053248
2.36484251802,0.281047917886
2.3711319928,0.247617564431
2.37742146758,0.209525475209
2.38371094236,0.229371728793
2.39000041715,0.28835606814
2.39628989193,0.307122949742
2.40257936671,0.275142112488
2.40886884149,0.211978351952
2.41515831627,0.26901713047
2.42144779106,0.264198979266
2.42773726584,0.188179857325
2.43402674062,0.149972078431
2.4403162154,0.225417162146
2.44660569018,0.16595155315
2.45289516497,0.150507069751
2.45918463975,0.135793692861
2.46547411453,0.240735664457
2.47176358931,0.208602415171
2.47805306409,0.163887483089
2.48434253887,0.129899043597
2.49063201366,0.120013882422
2.49692148844,0.181715048992
2.50321096322,0.187159408344
2.509500438,0.142969051413
2.51578991278,0.058175312471
2.52207938757,0.127405960962
2.52836886235,0.102877515152
2.53465833713,0.0989903118167
2.54094781191,0.0498715012495
2.54723728669,0.0817859473767
2.55352676148,0.0624335454735
2.55981623626,0.0317343433921
2.56610571104,0.103167089017
2.57239518582,0.0581138819882
2.5786846606,0.0338602083642
2.58497413539,0.0920803281227
2.59126361017,0.0236111630697
2.59755308495,0.0509442897723
2.60384255973,0.0766892133852
2.61013203451,0.121268341714
2.6164215093,0.055259915081
2.62271098408,0.0222771769714
2.62900045886,0.131830638932
2.63528993364,0.076854235949
2.64157940842,0.0533563388748
2.64786888321,0.0425119341822
2.65415835799,-0.0363477914455
2.66044783277,0.00512729029014
2.66673730755,0.0030848987006
2.67302678233,-0.093503912112
2.67931625712,-0.0363938348049
2.6856057319,-0.047847892128
2.69189520668,0.0232095669832
2.69818468146,-0.0326128542254
2.70447415624,-0.0776981772988
2.71076363103,-0.101204896345
2.71705310581,-0.0457482313213
2.72334258059,-0.018522189749
2.72963205537,-0.0399199326035
2.73592153015,-0.107016051996
2.74221100494,-0.0705925372079
2.74850047972,-0.0807262064765
2.7547899545,-0.0795087234475
2.76107942928,-0.0991376550508
2.76736890406,-0.175104748006
2.77365837885,-0.14334330857
2.77994785363,-0.152526298225
2.78623732841,-0.189957519843
2.79252680319,-0.125559598101
2.79881627797,-0.168250935812
2.80510575275,-0.233565361292
2.81139522754,-0.154382820051
2.81768470232,-0.225687744859
2.8239741771,-0.20901595642
2.83026365188,-0.126129198902
2.83655312666,-0.146533405915
2.84284260145,-0.168646365529
2.84913207623,-0.152092100515
2.85542155101,-0.274570928168
2.86171102579,-0.21259900684
2.86800050057,-0.184206601043
2.87428997536,-0.196949563544
2.88057945014,-0.174099144763
2.88686892492,-0.240352956594
2.8931583997,-0.197718198804
2.89944787448,-0.16644300554
2.90573734927,-0.294027697571
2.91202682405,-0.336752034171
2.91831629883,-0.302382682622
2.92460577361,-0.237859146502
2.93089524839,-0.325196352772
2.93718472318,-0.345730092529
2.94347419796,-0.29768331806
2.94976367274,-0.288672963039
2.95605314752,-0.280571523061
2.9623426223,-0.291576312905
2.96863209709,-0.283912554368
2.97492157187,-0.299401205925
2.98121104665,-0.296402763241
2.98750052143,-0.324623989636
2.99378999621,-0.398712750628
3.000079471,-0.390198699385
3.00636894578,-0.320162048342
3.01265842056,-0.342329827788
3.01894789534,-0.447995860483
3.02523737012,-0.374190066113
3.03152684491,-0.446287689634
3.03781631969,-0.332430822306
3.04410579447,-0.409312508084
3.05039526925,-0.439764209533
3.05668474403,-0.353338003361
3.06297421882,-0.386612380376
3.0692636936,-0.347047859116
3.07555316838,-0.403790982103
3.08184264316,-0.448853286808
3.08813211794,-0.485600103959
3.09442159273,-0.53875616959
3.10071106751,-0.378233331549
3.10700054229,-0.501230642724
3.11329001707,-0.516892920278
3.11957949185,-0.519480690186
3.12586896663,-0.489456490671
3.13215844142,-0.462352774552
3.1384479162,-0.489379997972
3.14473739098,-0.486953036882
3.15102686576,-0.550052305627
