x,A
3.15731634054,-0.521974072142
3.16360581533,-0.553368197883
3.16989529011,-0.594550631665
3.17618476489,-0.453235341416
3.18247423967,-0.503574215695
3.18876371445,-0.592411397003
3.19505318924,-0.562744941929
3.20134266402,-0.56152233332
3.2076321388,-0.485386731673
3.21392161358,-0.491336281354
3.22021108836,-0.444024117457
3.22650056315,-0.456787302811
3.23279003793,-0.540099153473
3.23907951271,-0.5242707806
3.24536898749,-0.599306993233
3.25165846227,-0.544826548002
3.25794793706,-0.603716764165
3.26423741184,-0.570857497806
3.27052688662,-0.499891760485
3.2768163614,-0.547786939164
3.28310583618,-0.604471699686
3.28939531097,-0.54959136791
3.29568478575,-0.628974220283
3.30197426053,-0.655940621638
3.30826373531,-0.584773498186
3.31455321009,-0.723229544946
3.32084268488,-0.642927623742
3.32713215966,-0.494131189191
3.33342163444,-0.651881809948
3.33971110922,-0.599264554363
3.346000584,-0.688249835615
3.35229005879,-0.635165832052
3.35857953357,-0.562262864861
3.36486900835,-0.73000766572
3.37115848313,-0.729921035071
3.37744795791,-0.641880674218
3.3837374327,-0.682065193642
3.39002690748,-0.618471503983
3.39631638226,-0.755685250647
3.40260585704,-0.74341263574
3.40889533182,-0.658610732772
3.41518480661,-0.701493824304
3.42147428139,-0.69523629611
3.42776375617,-0.705891860508
3.43405323095,-0.715867867756
3.44034270573,-0.659940518918
3.44663218051,-0.782273967222
3.4529216553,-0.766159407634
3.45921113008,-0.689637018279
3.46550060486,-0.770209552071
3.47179007964,-0.761999512572
3.47807955442,-0.754789757272
3.48436902921,-0.748986259947
3.49065850399,-0.739309662726
3.49694797877,-0.730501371778
3.50323745355,-0.759065582326
3.50952692833,-0.887903032773
3.51581640312,-0.704324651926
3.5221058779,-0.733873920851
3.52839535268,-0.69521032353
3.53468482746,-0.743046807619
3.54097430224,-0.802317061878
3.54726377703,-0.777913844176
3.55355325181,-0.781729547986
3.55984272659,-0.771248934859
3.56613220137,-0.853565862525
3.57242167615,-0.784280664165
3.57871115094,-0.780384768397
3.58500062572,-0.760433511065
3.5912901005,-0.815831141384
3.59757957528,-0.778865418363
3.60386905006,-0.725424133235
3.61015852485,-0.821397637526
3.61644799963,-0.825592923625
3.62273747441,-0.784404680722
3.62902694919,-0.863425644957
3.63531642397,-0.839761574824
3.64160589876,-0.834441385892
3.64789537354,-0.787790238239
3.65418484832,-0.800821079163
3.6604743231,-0.818364829758
3.66676379788,-0.895362071466
3.67305327267,-0.87710268066
3.67934274745,-0.918049437297
3.68563222223,-0.906969206852
3.69192169701,-0.92883680058
3.69821117179,-0.908273319454
3.70450064658,-0.904733482186
3.71079012136,-0.878561946785
3.71707959614,-0.929932803369
3.72336907092,-0.85105528595
3.7296585457,-0.910124272227
3.73594802049,-0.850588969502
3.74223749527,-0.874171767052
3.74852697005,-0.913198419191
3.75481644483,-0.885623160996
3.76110591961,-1.0375365038
3.76739539439,-0.959504632937
3.77368486918,-0.831932937972
3.77997434396,-0.974050929866
3.78626381874,-0.933980019162
3.79255329352,-0.85442421936
3.7988427683,-0.836691016956
3.80513224309,-0.913883527828
3.81142171787,-0.970666332382
3.81771119265,-0.883109987727
3.82400066743,-0.868392702433
3.83029014221,-1.05279671973
3.836579617,-0.913766215956
3.84286909178,-0.883546030512
3.84915856656,-0.918479752564
3.85544804134,-0.98866273594
3.86173751612,-1.04221400085
3.86802699091,-0.993090681532
3.87431646569,-0.953224943993
3.88060594047,-0.915571959988
3.88689541525,-1.01772225637
3.89318489003,-0.95679474224
3.89947436482,-0.996091325861
3.9057638396,-0.884155653433
3.91205331438,-0.913888036138
3.91834278916,-0.939753927357
3.92463226394,-1.01936768486
3.93092173873,-0.988848332296
3.93721121351,-0.932988504067
3.94350068829,-1.01180037828
3.94979016307,-1.00079246699
3.95607963785,-1.00619642928
3.96236911264,-0.988199080395
3.96865858742,-0.851678133523
3.9749480622,-0.951801664465
3.98123753698,-1.03747099245
3.98752701176,-0.950307398778
3.99381648655,-1.04727870986
4.00010596133,-0.996060212361
4.00639543611,-0.959126955585
4.01268491089,-1.01911667213
4.01897438567,-0.978375951822
4.02526386046,-1.05612355756
4.03155333524,-0.98858146938
4.03784281002,-0.963941155183
4.0441322848,-1.00546268856
4.05042175958,-0.984544338759
4.05671123437,-1.01738274515
4.06300070915,-1.00460905624
4.06929018393,-0.933726003834
4.07557965871,-0.98637363238
4.08186913349,-1.02803041837
4.08815860828,-0.968785777982
4.09444808306,-1.10719460413
4.10073755784,-1.07629491953
4.10702703262,-1.05947607855
4.1133165074,-0.931603655052
4.11960598218,-1.09552383531
4.12589545697,-0.928963470777
4.13218493175,-1.01699898896
4.13847440653,-0.997805362691
4.14476388131,-0.941925848935
4.15105335609,-0.895508669699
4.15734283088,-1.0263946505
4.16363230566,-1.00111344534
4.16992178044,-0.966357392858
4.17621125522,-0.919286589321
4.18250073,-0.944344785179
4.18879020479,-1.00808272907
4.19507967957,-0.966674943968
4.20136915435,-1.11908091506
4.20765862913,-1.01728238755
4.21394810391,-0.960260202619
4.2202375787,-1.05048909039
4.22652705348,-1.11364439644
4.23281652826,-0.955118446554
4.23910600304,-1.10431926468
4.24539547782,-1.01120796357
4.25168495261,-0.99229982723
4.25797442739,-0.96871110165
4.26426390217,-0.997797773768
4.27055337695,-1.03532002788
4.27684285173,-0.973611632768
4.28313232652,-1.07761291702
4.2894218013,-1.03946801592
4.29571127608,-1.02348585501
4.30200075086,-0.947896035469
4.30829022564,-0.915451723241
4.31457970043,-0.947332611193
4.32086917521,-0.944293231462
4.32715864999,-0.968820691469
4.33344812477,-0.975439733693
4.33973759955,-0.970155438802
4.34602707434,-0.935578082295
4.35231654912,-1.0299026927
4.3586060239,-0.934120509545
4.36489549868,-0.997448223345
4.37118497346,-1.02825553476
4.37747444825,-0.995967908508
4.38376392303,-1.01795100228
4.39005339781,-1.03201966678
4.39634287259,-0.925719797366
4.40263234737,-0.921862020846
4.40892182216,-0.915893785794
4.41521129694,-1.04508723266
4.42150077172,-1.01037738146
4.4277902465,-0.965238235468
4.43407972128,-0.85387429954
4.44036919606,-1.01028844046
4.44665867085,-0.907611191507
4.45294814563,-0.970689637933
4.45923762041,-0.879477949982
4.46552709519,-0.970388598873
4.47181656997,-0.932835149952
4.47810604476,-0.97668130249
4.48439551954,-0.918882736328
4.49068499432,-0.999666101529
4.4969744691,-0.933897676391
4.50326394388,-0.96522149846
4.50955341867,-0.943430898572
4.51584289345,-1.05989361905
4.52213236823,-0.889498700168
4.52842184301,-0.987521736956
4.53471131779,-0.898799655927
4.54100079258,-0.985097289566
4.54729026736,-1.01652745442
4.55357974214,-1.02672646249
4.55986921692,-0.916104639548
4.5661586917,-0.939342537721
4.57244816649,-1.03596847761
4.57873764127,-1.05319987074
4.58502711605,-0.944049905082
4.59131659083,-0.898315671397
4.59760606561,-0.993516930165
4.6038955404,-0.877252565253
4.61018501518,-0.910699953056
4.61647448996,-0.891765592079
4.62276396474,-0.93226213861
4.62905343952,-0.927850423545
4.63534291431,-0.864795741402
4.64163238909,-0.908076324736
4.64792186387,-0.880115990297
4.65421133865,-0.84523732878
4.66050081343,-0.917978487412
4.66679028822,-0.841377829702
4.673079763,-0.911576949043
4.67936923778,-0.936456025523
4.68565871256,-0.863387354641
4.69194818734,-0.963666793227
4.69823766213,-0.984955794278
4.70452713691,-0.80352033863
4.71081661169,-0.810931818251
4.71710608647,-0.901167299938
4.72339556125,-0.896394261186
4.72968503604,-0.824633910885
4.73597451082,-0.862112859978
4.7422639856,-0.773479376504
4.74855346038,-0.925043299198
4.75484293516,-0.94929366821
4.76113240994,-0.859206038231
4.76742188473,-0.829431846133
4.77371135951,-0.86976555375
4.78000083429,-0.91896373529
4.78629030907,-0.837265283074
4.79257978385,-0.843728165567
4.79886925864,-0.854166344181
4.80515873342,-0.830450926399
4.8114482082,-0.83139188132
4.81773768298,-0.757412454191
4.82402715776,-0.83802408654
4.83031663255,-0.822599182803
4.83660610733,-0.757088876317
4.84289558211,-0.848953635177
4.84918505689,-0.759490092603
4.85547453167,-0.830778126849
4.86176400646,-0.883411114002
4.86805348124,-0.783083948516
4.87434295602,-0.767407514554
4.8806324308,-0.736017862836
4.88692190558,-0.785141991638
4.89321138037,-0.754931165083
4.89950085515,-0.818793665776
4.90579032993,-0.846925509535
4.91207980471,-0.782017178941
4.91836927949,-0.848309035778
4.92465875428,-0.654490974666
4.93094822906,-0.69052999149
4.93723770384,-0.680633947597
4.94352717862,-0.720344244703
4.9498166534,-0.738459721452
4.95610612819,-0.634162537448
4.96239560297,-0.6864783973
4.96868507775,-0.720369108397
4.97497455253,-0.744762295797
4.98126402731,-0.772505557067
4.9875535021,-0.690083665021
4.99384297688,-0.721389920979
5.00013245166,-0.658194380351
5.00642192644,-0.732120025526
5.01271140122,-0.762878918269
5.01900087601,-0.716168227956
5.02529035079,-0.744041445869
5.03157982557,-0.733273394094
5.03786930035,-0.682870235296
5.04415877513,-0.592799119679
5.05044824992,-0.643632164934
5.0567377247,-0.687035358997
5.06302719948,-0.706523592164
5.06931667426,-0.625818166178
5.07560614904,-0.687127069732
5.08189562382,-0.52748646835
5.08818509861,-0.676880022019
5.09447457339,-0.641353267768
5.10076404817,-0.639485531438
5.10705352295,-0.630414106472
5.11334299773,-0.604208418709
5.11963247252,-0.62343388812
5.1259219473,-0.64381818603
5.13221142208,-0.47927426384
5.13850089686,-0.645058194908
5.14479037164,-0.613183367612
5.15107984643,-0.646356668931
5.15736932121,-0.529161874561
5.16365879599,-0.565269616553
5.16994827077,-0.630078101734
5.17623774555,-0.611527554763
5.18252722034,-0.620680359278
5.18881669512,-0.572831493925
5.1951061699,-0.523531751166
5.20139564468,-0.593093796443
5.20768511946,-0.563141596837
5.21397459425,-0.493373204469
5.22026406903,-0.567964843761
5.22655354381,-0.55064855012
5.23284301859,-0.525052784636
5.23913249337,-0.524159767621
5.24542196816,-0.580916371032
5.25171144294,-0.523784694054
5.25800091772,-0.534185883927
5.2642903925,-0.495497753306
5.27057986728,-0.415848261908
5.27686934207,-0.4458202315
5.28315881685,-0.518462501925
5.28944829163,-0.51605337685
5.29573776641,-0.490023643778
5.30202724119,-0.443861611772
5.30831671598,-0.486035005098
5.31460619076,-0.439762019622
5.32089566554,-0.372447525233
5.32718514032,-0.500072128281
5.3334746151,-0.41886004987
5.33976408989,-0.435175578191
5.34605356467,-0.550046191506
5.35234303945,-0.398777206269
5.35863251423,-0.350944010781
5.36492198901,-0.426984266622
5.3712114638,-0.411986543057
5.37750093858,-0.402072632226
5.38379041336,-0.450196474407
5.39007988814,-0.345427142748
5.39636936292,-0.44176245597
5.4026588377,-0.366061195831
5.40894831249,-0.370612024012
5.41523778727,-0.327294221833
5.42152726205,-0.386557627045
5.42781673683,-0.271563447954
5.43410621161,-0.374215022115
5.4403956864,-0.269481566887
5.44668516118,-0.403215630188
5.45297463596,-0.297080965415
5.45926411074,-0.283890119553
5.46555358552,-0.325790186801
5.47184306031,-0.209183069427
5.47813253509,-0.339424476207
5.48442200987,-0.25612654182
5.49071148465,-0.291507949535
5.49700095943,-0.214174146538
5.50329043422,-0.308170652324
5.509579909,-0.26128757133
5.51586938378,-0.173716210084
5.52215885856,-0.339304099335
5.52844833334,-0.280251300141
5.53473780813,-0.231878537411
5.54102728291,-0.245668541108
5.54731675769,-0.250331062844
5.55360623247,-0.256466996183
5.55989570725,-0.232996971579
5.56618518204,-0.158579221331
5.57247465682,-0.30879076261
5.5787641316,-0.231275919312
5.58505360638,-0.23608781904
5.59134308116,-0.140837719874
5.59763255595,-0.158191775965
5.60392203073,-0.162808957952
5.61021150551,-0.169292579795
5.61650098029,-0.128057047294
5.62279045507,-0.20520829387
5.62907992986,-0.135988416642
5.63536940464,-0.105971176281
5.64165887942,-0.156073352267
5.6479483542,-0.165568052707
5.65423782898,-0.0924750465232
5.66052730377,-0.206332107054
5.66681677855,-0.124059199168
5.67310625333,-0.169846781114
5.67939572811,-0.182937719679
5.68568520289,-0.128504244447
5.69197467768,-0.0969306382778
5.69826415246,-0.121679317413
5.70455362724,-0.0990524767633
5.71084310202,-0.116836231536
5.7171325768,-0.0022426642628
5.72342205159,-0.129286396367
5.72971152637,-0.0357295482089
5.73600100115,-0.0581302945978
5.74229047593,0.0055982759399
5.74857995071,-0.0749201797782
5.75486942549,-0.0508162964766
5.76115890028,-0.11705808874
5.76744837506,0.000949639102822
5.77373784984,0.00550858732491
5.78002732462,-0.0385817143452
5.7863167994,0.028886876188
5.79260627419,0.058714253296
5.79889574897,-0.0358953981994
5.80518522375,0.0416901274394
5.81147469853,0.0874343957113
5.81776417331,0.0216344150277
5.8240536481,0.0265931707527
5.83034312288,0.0878619441742
5.83663259766,-0.0116149963031
5.84292207244,0.0881419454717
5.84921154722,0.0789855348763
5.85550102201,0.0474519742849
5.86179049679,0.018299562005
5.86807997157,0.0395230959779
5.87436944635,0.156301407957
5.88065892113,0.0602854837368
5.88694839592,0.11652496814
5.8932378707,0.147961555822
5.89952734548,0.0847689206593
5.90581682026,0.0316919821587
5.91210629504,0.0511877949867
5.91839576983,0.101014695744
5.92468524461,0.138966217527
5.93097471939,0.193922248385
5.93726419417,0.20410954838
5.94355366895,0.27354763272
5.94984314374,0.155405748199
5.95613261852,0.0727042670425
5.9624220933,0.17867170111
5.96871156808,0.135060024653
5.97500104286,0.231705506546
5.98129051765,0.207509522307
5.98757999243,0.271122026041
5.99386946721,0.220611326848
6.00015894199,0.194684637125
6.00644841677,0.281852568393
6.01273789156,0.237052986754
6.01902736634,0.289308357075
6.02531684112,0.302928295688
6.0316063159,0.251776144537
6.03789579068,0.307863132236
6.04418526547,0.231865766387
6.05047474025,0.24841851554
6.05676421503,0.198019321838
6.06305368981,0.253209223463
6.06934316459,0.270039269867
6.07563263937,0.2766991463
6.08192211416,0.232708326479
6.08821158894,0.236266502292
6.09450106372,0.206585911575
6.1007905385,0.27469932735
6.10708001328,0.261021977172
6.11336948807,0.348875999219
6.11965896285,0.252727195044
6.12594843763,0.377073465152
6.13223791241,0.43893210429
6.13852738719,0.3037891963
6.14481686198,0.355894873811
6.15110633676,0.32774049561
6.15739581154,0.354107707307
6.16368528632,0.442267260712
6.1699747611,0.34868427805
6.17626423589,0.385805286437
6.18255371067,0.40605242968
6.18884318545,0.427777872527
6.19513266023,0.447844654528
6.20142213501,0.372715857126
6.2077116098,0.391924158383
6.21400108458,0.425952563201
6.22029055936,0.450362975082
6.22658003414,0.470418636824
6.23286950892,0.399457826761
6.23915898371,0.479587623315
6.24544845849,0.391381995762
6.25173793327,0.421566625395
6.25802740805,0.524039463054
6.26431688283,0.405389499386
6.27060635762,0.466156016659
6.2768958324,0.497331376993
6.28318530718,0.509821741495
